publication_id	number_of_citations	updated_at
35	35	2023-01-15 14:53:04.381677+00:00
37	196	2023-01-15 14:53:04.381677+00:00
38	601	2023-01-15 14:53:04.381677+00:00
43	33	2023-01-15 14:53:04.381677+00:00
44	597	2023-01-15 14:53:04.381677+00:00
45	45	2023-01-15 14:53:04.381677+00:00
48	13	2023-01-15 14:53:04.381677+00:00
55	142	2023-01-15 14:53:04.381677+00:00
56	21	2023-01-15 14:53:04.381677+00:00
57	149	2023-01-15 14:53:04.381677+00:00
58	7	2023-01-15 14:53:04.381677+00:00
59	56	2023-01-15 14:53:04.381677+00:00
64	6	2023-01-15 14:53:04.381677+00:00
67	3	2023-01-15 14:53:04.381677+00:00
75	106	2023-01-15 14:53:04.381677+00:00
76	7	2023-01-15 14:53:04.381677+00:00
78	11	2023-01-15 14:53:04.381677+00:00
80	93	2023-01-15 14:53:04.381677+00:00
82	12	2023-01-15 14:53:04.381677+00:00
83	31	2023-01-15 14:53:04.381677+00:00
84	14	2023-01-15 14:53:04.381677+00:00
85	5	2023-01-15 14:53:04.381677+00:00
92	6	2023-01-15 14:53:04.381677+00:00
93	17	2023-01-15 14:53:04.381677+00:00
100	4	2023-01-15 14:53:04.381677+00:00
103	0	2023-01-15 14:53:04.381677+00:00
107	7	2023-01-15 14:53:04.381677+00:00
113	327	2023-01-15 14:53:04.381677+00:00
114	16	2023-01-15 14:53:04.381677+00:00
116	7	2023-01-15 14:53:04.381677+00:00
117	16	2023-01-15 14:53:04.381677+00:00
118	7	2023-01-15 14:53:04.381677+00:00
119	1	2023-01-15 14:53:04.381677+00:00
120	12	2023-01-15 14:53:04.381677+00:00
121	7	2023-01-15 14:53:04.381677+00:00
122	32	2023-01-15 14:53:04.381677+00:00
126	19	2023-01-15 14:53:04.381677+00:00
127	112	2023-01-15 14:53:04.381677+00:00
128	501	2023-01-15 14:53:04.381677+00:00
132	21	2023-01-15 14:53:04.381677+00:00
133	38	2023-01-15 14:53:04.381677+00:00
135	24	2023-01-15 14:53:04.381677+00:00
138	14	2023-01-15 14:53:04.381677+00:00
139	54	2023-01-15 14:53:04.381677+00:00
140	21	2023-01-15 14:53:04.381677+00:00
141	4	2023-01-15 14:53:04.381677+00:00
142	2	2023-01-15 14:53:04.381677+00:00
143	1	2023-01-15 14:53:04.381677+00:00
144	6	2023-01-15 14:53:04.381677+00:00
146	1	2023-01-15 14:53:04.381677+00:00
148	20	2023-01-15 14:53:04.381677+00:00
149	17	2023-01-15 14:53:04.381677+00:00
150	61	2023-01-15 14:53:04.381677+00:00
151	4	2023-01-15 14:53:04.381677+00:00
155	1027	2023-01-15 14:53:04.381677+00:00
156	23	2023-01-15 14:53:04.381677+00:00
157	25	2023-01-15 14:53:04.381677+00:00
159	309	2023-01-15 14:53:04.381677+00:00
161	36	2023-01-15 14:53:04.381677+00:00
163	78	2023-01-15 14:53:04.381677+00:00
166	18	2023-01-15 14:53:04.381677+00:00
168	7	2023-01-15 14:53:04.381677+00:00
169	0	2023-01-15 14:53:04.381677+00:00
170	21	2023-01-15 14:53:04.381677+00:00
171	89	2023-01-15 14:53:04.381677+00:00
172	7	2023-01-15 14:53:04.381677+00:00
175	61	2023-01-15 14:53:04.381677+00:00
176	40	2023-01-15 14:53:04.381677+00:00
177	30	2023-01-15 14:53:04.381677+00:00
178	25	2023-01-15 14:53:04.381677+00:00
179	192	2023-01-15 14:53:04.381677+00:00
181	43	2023-01-15 14:53:04.381677+00:00
182	12	2023-01-15 14:53:04.381677+00:00
183	27	2023-01-15 14:53:04.381677+00:00
184	2	2023-01-15 14:53:04.381677+00:00
185	163	2023-01-15 14:53:04.381677+00:00
186	1	2023-01-15 14:53:04.381677+00:00
187	46	2023-01-15 14:53:04.381677+00:00
188	2	2023-01-15 14:53:04.381677+00:00
192	14	2023-01-15 14:53:04.381677+00:00
193	4	2023-01-15 14:53:04.381677+00:00
194	35	2023-01-15 14:53:04.381677+00:00
196	3	2023-01-15 14:53:04.381677+00:00
198	0	2023-01-15 14:53:04.381677+00:00
200	11	2023-01-15 14:53:04.381677+00:00
202	9	2023-01-15 14:53:04.381677+00:00
203	128	2023-01-15 14:53:04.381677+00:00
204	30	2023-01-15 14:53:04.381677+00:00
205	11	2023-01-15 14:53:04.381677+00:00
206	7	2023-01-15 14:53:04.381677+00:00
209	8	2023-01-15 14:53:04.381677+00:00
212	122	2023-01-15 14:53:04.381677+00:00
216	442	2023-01-15 14:53:04.381677+00:00
219	17	2023-01-15 14:53:04.381677+00:00
220	1	2023-01-15 14:53:04.381677+00:00
221	35	2023-01-15 14:53:04.381677+00:00
222	0	2023-01-15 14:53:04.381677+00:00
223	22	2023-01-15 14:53:04.381677+00:00
224	11	2023-01-15 14:53:04.381677+00:00
225	1	2023-01-15 14:53:04.381677+00:00
226	15	2023-01-15 14:53:04.381677+00:00
228	4	2023-01-15 14:53:04.381677+00:00
233	33	2023-01-15 14:53:04.381677+00:00
235	31	2023-01-15 14:53:04.381677+00:00
237	3	2023-01-15 14:53:04.381677+00:00
239	15	2023-01-15 14:53:04.381677+00:00
240	447	2023-01-15 14:53:04.381677+00:00
241	10	2023-01-15 14:53:04.381677+00:00
242	8	2023-01-15 14:53:04.381677+00:00
243	13	2023-01-15 14:53:04.381677+00:00
244	25	2023-01-15 14:53:04.381677+00:00
245	22	2023-01-15 14:53:04.381677+00:00
246	0	2023-01-15 14:53:04.381677+00:00
247	20	2023-01-15 14:53:04.381677+00:00
249	15	2023-01-15 14:53:04.381677+00:00
250	5	2023-01-15 14:53:04.381677+00:00
251	18	2023-01-15 14:53:04.381677+00:00
253	46	2023-01-15 14:53:04.381677+00:00
254	19	2023-01-15 14:53:04.381677+00:00
255	45	2023-01-15 14:53:04.381677+00:00
256	2	2023-01-15 14:53:04.381677+00:00
258	11	2023-01-15 14:53:04.381677+00:00
261	460	2023-01-15 14:53:04.381677+00:00
262	80	2023-01-15 14:53:04.381677+00:00
263	16	2023-01-15 14:53:04.381677+00:00
265	14	2023-01-15 14:53:04.381677+00:00
266	0	2023-01-15 14:53:04.381677+00:00
267	15	2023-01-15 14:53:04.381677+00:00
269	19	2023-01-15 14:53:04.381677+00:00
270	168	2023-01-15 14:53:04.381677+00:00
272	7	2023-01-15 14:53:04.381677+00:00
274	6	2023-01-15 14:53:04.381677+00:00
276	108	2023-01-15 14:53:04.381677+00:00
278	14	2023-01-15 14:53:04.381677+00:00
279	52	2023-01-15 14:53:04.381677+00:00
280	51	2023-01-15 14:53:04.381677+00:00
284	0	2023-01-15 14:53:04.381677+00:00
285	733	2023-01-15 14:53:04.381677+00:00
287	0	2023-01-15 14:53:04.381677+00:00
289	101	2023-01-15 14:53:04.381677+00:00
290	79	2023-01-15 14:53:04.381677+00:00
291	20	2023-01-15 14:53:04.381677+00:00
292	167	2023-01-15 14:53:04.381677+00:00
293	14	2023-01-15 14:53:04.381677+00:00
296	8	2023-01-15 14:53:04.381677+00:00
297	194	2023-01-15 14:53:04.381677+00:00
299	54	2023-01-15 14:53:04.381677+00:00
300	257	2023-01-15 14:53:04.381677+00:00
306	23	2023-01-15 14:53:04.381677+00:00
307	65	2023-01-15 14:53:04.381677+00:00
308	15	2023-01-15 14:53:04.381677+00:00
310	11	2023-01-15 14:53:04.381677+00:00
311	10	2023-01-15 14:53:04.381677+00:00
312	26	2023-01-15 14:53:04.381677+00:00
