venue_ID	full_name	abbreviation	print_issn	electronic_issn
775	Revista Mexicana De Fisica E	Rev. Mex. Fis. E		
776	Reviews of Modern Physics	Rev. Mod. Phys.		
777	Review of Scientific Instruments	Rev. Sci. Instrum.		
778	Robotica	Robotica		
779	Romanian Journal of Physics	Rom. J. Phys.		
780	Romanian Reports in Physics	Rom. Rep. Phys.		
781	Russian Journal of Mathematical Physics	Russ. J. Math. Phys.		
782	Russian Mathematical Surveys	Russ. Math. Surv+.+		
783	Sankhya	Sankhya		
784	Scandinavian Journal of Statistics	Scand. J. Stat.		
785	Science in China Series A-mathematics	Sci. China Ser. A.		
786	Science in China Series G-physics Mechanics & Astronomy	Sci. China Ser. G.		
787	Science	Science		
788	Scientometrics	Scientometrics		
789	Scripta Materialia	Scripta Mater.		
790	Semiconductors	Semiconductors+.+		
791	Semigroup Forum	Semigroup Forum		
792	Siam Journal On Applied Dynamical Systems	Siam J. Appl. Dyn. Syst.		
793	Siam Journal On Applied Mathematics	Siam J. Appl. Math.		
794	Siam Journal On Computing	Siam J. Comput.		
795	Siam Journal On Control and Optimization	Siam J. Control Optim.		
796	Siam Journal On Discrete Mathematics	Siam J. Discrete Math.		
797	Siam Journal On Imaging Sciences	Siam J. Imaging Sci.		
798	Siam Journal On Mathematical Analysis	Siam J. Math. Anal.		
799	Siam Journal On Numerical Analysis	Siam J. Numer. Anal.		
800	Siam Journal On Scientific Computing	Siam J. Sci. Comput.		
801	Siam Review	Siam Rev.		
802	Small	Small		
803	Social Choice and Welfare	Soc. Choice Welfare		
804	Social Networks	Soc. Networks		
805	Soft Computing	Soft Comput.		
806	Soft Materials	Soft Mater.	1539-445X	1539-4468
807	Soft Matter	Soft Matter		
808	Soil Dynamics and Earthquake Engineering	Soil Dyn. Earthq. Eng.		
809	Solar Physics	Sol. Phys.		
810	Solid State Phenomena	Sol. St. Phen.		
811	Solid State Communications	Solid State Commun.		
812	Solid State Sciences	Solid State Sci.		
813	Solid-state Electronics	Solid. State. Electron.		
814	Space Science Reviews	Space Sci. Rev.		
815	Springer Tracts in Modern Physics	Springer Tr. Mod. Phys.		
816	Polarons in Advanced Materials	Springer. Ser. Mater. S.	0933-033X	2196-2812
817	Statistics and Computing	Stat. Comput.		
818	Statistics & Probability Letters	Stat. Probabil. Lett.		
819	Statistical Science	Stat. Sci.		
820	Statistica Sinica	Stat. Sinica		
821	Statistics	Statistics		
822	Stochastic Environmental Research and Risk Assessment	Stoch. Env. Res. Risk A.		
823	Stochastic Processes and Their Applications	Stoch. Proc. Appl.		
824	Stochastics-an International Journal of Probability and Stochastic Processes	Stochastics.		
825	Studies in Applied Mathematics	Stud. Appl. Math.		
826	Studia Mathematica	Stud. Math.		
827	Studia Scientiarum Mathematicarum Hungarica	Stud. Sci. Math. Hung.		
828	Superconductor Science and Technology	Supercond. Sci. Technol.	0953-2048	1361-6668
829	Superlattices and Microstructures	Superlattice. Microst.		
830	Surface Science	Surf. Sci.		
831	Symmetry Integrability and Geometry-methods and Applications	Symmetry Integr. Geom.		
832	Synthetic Metals	Synthetic Met.		
833	Systematic Biology	Syst. Biol.	1063-5157	1076-836X
834	Transactions of The American Mathematical Society	T. Am. Math. Soc.		
835	Transactions in Gis	T. Gis		
836	Technical Physics	Tech. Phys+.+		
837	Technometrics	Technometrics		
838	Tectonophysics	Tectonophysics		
839	Test	Test		
840	The Journal of Chemical Physics	The Journal of Chemical Physics	0021-9606	1089-7690
841	Theory and Applications of Categories	Theor. Appl. Categ.		
842	Theory in Biosciences	Theor. Biosci.		
843	Theoretical Computer Science	Theor. Comput. Sci.		
844	Theory of Computing Systems	Theor. Comput. Syst.		
845	Theoretical and Mathematical Physics	Theor. Math. Phys+.+		
846	Theory of Probability and Its Applications	Theor. Probab. Appl+.+		
847	Thermochimica Acta	Thermochim. Acta		
848	Tohoku Mathematical Journal	Tohoku Math. J.		
849	Topology and Its Applications	Topol. Appl.		
850	Topological Methods in Nonlinear Analysis	Topol. Method. Nonl. An.		
851	Topology Proceedings	Topol. P.		
852	Transformation Groups	Transform. Groups		
853	Tribology International	Tribol. Int.		
854	Tribology Letters	Tribol. Lett.		
855	Ukrainian Journal of Physical Optics	Ukr. J. Phys. Opt.		
856	Ukrainian Mathematical Journal	Ukr. Math. J.		
857	Utilitas Mathematica	Utilitas Mathematica		
858	Visual Computer	Visual Comput.		
859	Water Resources Research	Water Resour. Res.		
860	Zeitschrift Fur Bibliothekswesen Und Bibliographie	Z. Bibl. Bibl.		
861	Zeitschrift Fur Naturforschung	Z. Naturforsch.		
862	Zeitschrift Fur Naturforschung Section A-a Journal of Physical Sciences	Z. Naturforsch. A.		
864	Accident Analysis and Prevention	Accident Anal. Prev.		
865	Acm Computing Surveys	Acm Comput. Surv.		
866	Acm Transactions On Algorithms	Acm T. Algorithms		
867	Acs Nano	Acs Nano		
868	Acta Astronautica	Acta Astronaut.		
869	Acta Astronomica	Acta Astronom.		
870	Advances in Atomic Molecular and Optical Physics	Adv. Atom. Mol. Opt. Phy.		
871	Advances in Computational Mathematics	Adv. Comput. Math.		
872	Advances in Differential Equations	Adv. Differential Equ.		
873	Advances in Neural Information Processing Systems	Adv. Neur. In.		
874	Advanced Computer Simulation Approaches for Soft Matter Sciences I	Adv. Polym. Sci.		
875	Advances in Polymer Science	Adv. Polym. Sci.		
876	Advanced Studies in Pure Mathematics	Adv. Stu. P. M.		
877	Aequationes Mathematicae	Aequationes Math.		
878	Aiche Journal	Aiche J.		
879	Relativistic Astrophysics	Aip. Conf. Proc.		
880	Algebra and Logic	Algebr. Log+.+		
881	Algebra Universalis	Algebr. Univ.		
882	American Journal of Epidemiology	Am. J. Epidemiol.		
883	American Naturalist	Am. Nat.		
884	Analysis Mathematica	Anal. Math.		
885	Triangulated Categories	Ann. Math. Stud.		
886	Applicable Algebra in Engineering Communication and Computing	Appl. Algebr. Eng. Comm.		
887	Applicable Analysis	Appl. Anal.		
888	Applied Clay Science	Appl. Clay Sci.		
889	Applied and Computational Harmonic Analysis	Appl. Comput. Harmon. A.		
890	Mathematical Programming	Appl. Manag. Sci.		
891	Applied Mathematics & Information Sciences	Appl. Math. Inform. Sci.		
892	Applied Statistical Science	Appl. Statist.		
893	Arabian Journal for Science and Engineering	Arab. J. Sci. Eng.		
894	Arkiv for Matematik	Ark. Mat.		
895	Artificial Intelligence	Artif. Intell.		
896	Asian Journal of Mathematics	Asian J. Math.		
897	Astrophysics	Astrophysics		
898	Bulletin of The Korean Mathematical Society	B. Korean Math. Soc.		
899	Bulletin Des Sciences Mathematiques	B. Sci. Math.		
900	Bulletin of Symbolic Logic	B. Symb. Log.		
901	Banach Center Publications	Banach Cent.		
902	Banach Journal of Mathematical Analysis	Banach J. Math. Anal.		
903	Behavior Research Methods	Behav. Res. Methods		
904	Biochemical and Biophysical Research Communications	Biochem. Bioph. Res. Co.		
905	Bioessays	Bioessays		
906	Biological Conservation	Biol. Conserv.		
907	Biomaterials	Biomaterials		
908	Biophysical Chemistry	Biophys. Chem.		
909	Bit Numerical Mathematics	Bit		
910	Bmc Evolutionary Biology	Bmc Evol. Biol.		
911	Bmc Genetics	Bmc Genet.		
912	Bmc Molecular Biology	Bmc Mol. Biol.		
913	Cancer Research	Cancer Res.		
914	Cellular Signalling	Cell. Signal.		
915	Central European Journal of Biology	Cent. Eur. J. Biol.		
916	Chemical Communications	Chem. Commun.		
917	Chemical Engineering Science	Chem. Eng. Sci.		
918	Chemphyschem	Chemphyschem		
919	Chinese Journal of Chemical Physics	Chin. J. Chem. Phys.		
920	Chinese Journal of Psychology	Chinese J. Psychol.		
921	Clinical Neurophysiology	Clin. Neurophysiol.		
922	Cognitive Systems Research	Cogn. Syst. Res.		
923	Collection of Czechoslovak Chemical Communications	Collect. Czech. Chem. C.		
924	Colloid Journal	Colloid J+.+		
925	Computer Networks	Comm. Com. Inf. Sc.		
926	Communications in Mathematical Sciences	Commun. Math. Sci.		
927	Communications On Pure and Applied Mathematics	Commun. Pur. Appl. Math.		
928	Communications in Statistics-simulation and Computation	Commun. Stat. Simulat.		
929	Computational Geometry-theory and Applications	Comp. Geom-theor. Appl.		
930	Computers in Biology and Medicine	Comput. Biol. Med.		
931	Computers & Fluids	Comput. Fluids		
932	Computers and Geotechnics	Comput. Geotech.		
933	Computers in Industry	Comput. Ind.		
934	Computers & Operations Research	Comput. Oper. Res.		
935	Computational Statistics	Computation. Stat.		
936	Algebras, Representations and Applications	Contemp. Math.		
937	Arithmetic, Geometry, Cryptography and Coding Theory	Contemp. Math.		
938	Operator Structures and Dynamical Systems	Contemp. Math.		
939	Trends in Representation Theory of Algebras and Related Topics	Contemp. Math.		
940	Comptes Rendus Geoscience	Cr. Geosci.		
941	Cryogenics	Cryogenics		
942	Current Opinion in Urology	Curr. Opin. Urol.		
943	Current Pharmaceutical Design	Curr. Pharm. Design		
944	Czechoslovak Mathematical Journal	Czech. Math. J.		
945	Differential Equations	Diff. Equat+.+		
946	Dissertationes Mathematicae	Diss. Math.		
947	Doklady Mathematics	Dokl. Math.		
948	Dynamic Systems and Applications	Dyn. Syst. Appl.		
949	Dyna	Dyna		
950	Dynamics of Continuous Discrete and Impulsive Systems-series A-mathematical Analysis	Dynam. Cont. Dis. Ser. A.		
951	Dynamics of Continuous Discrete and Impulsive Systems-series B-applications & Algorithms	Dynam. Cont. Dis. Ser. B.		
952	Dynamics of Partial Differential Equations	Dynam. Part. Differ. Eq.		
953	Ecological Complexity	Ecol. Complex.		
954	Ecological Modelling	Ecol. Model.		
955	Ecological Psychology	Ecol. Psychol.		
956	Economics Letters	Econ. Lett.		
957	Electrochimica Acta	Electrochim. Acta		
958	Electronic Journal of Combinatorics	Electron. J. Comb.		
959	Electronics Letters	Electron. Lett.		
960	Energy & Fuels	Energ. Fuel.		
961	Environmental Modelling & Software	Environ. Modell. Softw.		
962	Epj Web of Conferences	Epj Web Conf.		
963	Esaim-probability and Statistics	Esaim-probab. Stat.		
964	European Biophysics Journal	Eur. Biophys. J.		
965	European Journal of Operational Research	Eur. J. Oper. Res.		
966	European Journal of Pharmaceutical Sciences	Eur. J. Pharm. Sci.		
967	European Physical Journal Plus	Eur. Phys. J. Plus		
968	Experimental Mathematics	Exp. Math.		
969	Extremes	Extremes		
970	Faraday Discussions	Faraday Discuss.		
971	Filomat	Filomat		
972	Fluid Dynamics Research	Fluid Dyn. Res.		
973	Fluid Phase Equilibria	Fluid Phase Equilibr.		
974	Forensic Science International	Forensic Sci. Int.		
975	Forest Ecology and Management	Forest Ecol. Manag.		
976	Formal Aspects of Computing	Form. Asp. Comput.		
977	Formal Methods in System Design	Form. Method. Syst. Des.		
978	Fractals-an Interdisciplinary Journal On The Complex Geometry of Nature	Fractals.		
979	Frontiers in Bioscience	Front. Biosci.		
980	Functional Analysis and Its Applications	Funct. Anal. Appl+.+		
981	General Relativity and Gravitation	Gen. Relat. Gravit.		
982	Genome Biology	Genome Biol.		
983	Geophysical and Astrophysical Fluid Dynamics	Geophys. Astro. Fluid		
984	Graphs and Combinatorics	Graph. Combinator.		
985	Hiroshima Mathematical Journal	Hiroshima Math. J.		
986	Ieee Journal of Quantum Electronics	Ieee J. Quantum Elect.		
987	Ieee Transactions On Image Processing	Ieee T. Image Process.		
988	Ieee Transactions On Magnetics	Ieee T. Magn.		
989	Ieee Transactions On Medical Imaging	Ieee T. Med. Imaging		
990	Ieee Transactions On Visualization and Computer Graphics	Ieee T. Vis. Comput. Gr.		
991	Ieee-acm Transactions On Computational Biology and Bioinformatics	Ieee. Acm. T. Comput. Bi.		
992	Ima Journal of Mathematical Control and Information	Ima J. Math. Control I.		
993	Ima Volumes in Mathematics and Its Applications	Ima V. Math.		
994	Inequality Theory and Applications	Inequal. Theory Appl.		
995	Inorganic Chemistry	Inorg. Chem.		
996	Insect Biochemistry and Molecular Biology	Insect Biochem. Molec.		
997	International Journal of Computer Mathematics	Int. J. Comput. Math.		
998	International Journal of Control	Int. J. Control		
999	International Journal On Document Analysis and Recognition	Int. J. Doc. Anal. Recog.		
1000	International Journal of Intelligent Systems	Int. J. Intell. Syst.		
1001	International Journal of Mass Spectrometry	Int. J. Mass Spectrom.		
1002	International Journal of Materials Research	Int. J. Mater. Res.		
1003	International Journal for Multiscale Computational Engineering	Int. J. Multiscale Com.		
1004	International Journal of Nonlinear Sciences and Numerical Simulation	Int. J. Nonlin. Sci. Num.		
1005	International Journal of Non-linear Mechanics	Int. J. Nonlinear. Mech.		
1006	International Journal for Numerical and Analytical Methods in Geomechanics	Int. J. Numer. Anal. Met.		
1007	International Journal of Numerical Analysis and Modeling	Int. J. Numer. Anal. Mod.		
1008	International Journal of Physical Sciences	Int. J. Phys. Sci.		
1009	International Journal of Rock Mechanics and Mining Sciences	Int. J. Rock Mech. Min.		
1010	International Journal of Systems Science	Int. J. Syst. Sci.		
1011	International Journal of Uncertainty Fuzziness and Knowledge-based Systems	Int. J. Uncertain. Fuzz.		
1012	Intelligent Data Analysis	Intell. Data Anal.		
1013	Interfaces and Free Boundaries	Interface. Free Bound.		
1014	Intermetallics	Intermetallics		
1015	Inverse Problems and Imaging	Inverse Probl. Imag.		
1016	Journal of The Acm	J. Acm		
1017	Journal of Algebraic Combinatorics	J. Algebr. Comb.		
1018	Journal of The American Mathematical Society	J. Am. Math. Soc.		
1019	Journal of The American Society for Information Science and Technology	J. Am. Soc. Inf. Sci. Tec.		
1020	Journal of Applied Statistics	J. Appl. Stat.		
1021	Journal of Atmospheric and Solar-terrestrial Physics	J. Atmos. Sol-terr. Phy.		
1022	Journal of Biophotonics	J. Biophotonics		
1023	Journal of Chemical Theory and Computation	J. Chem. Theory Comput.		
1024	Journal of Combinatorial Designs	J. Comb. Des.		
1025	Journal of Computational Biology	J. Comput. Biol.		
1026	Journal of Dynamics and Differential Equations	J. Dyn. Differ. Equ.		
1027	Journal of Economic Behavior & Organization	J. Econ. Behav. Organ.		
1028	Journal of Economic Theory	J. Econ. Theory		
1029	Journal of The Electrochemical Society	J. Electrochem. Soc.		
1030	Journal of Engineering Education	J. Eng. Educ.		
1031	Journal of Environmental Radioactivity	J. Environ. Radioactiv.		
1032	Journal for General Philosophy of Science	J. Gen. Philos. Sci.		
1033	Journal of Geodesy	J. Geodesy		
1034	Journal of Geophysics and Engineering	J. Geophys. Eng.		
1035	Journal of Heuristics	J. Heuristics		
1036	Journal of Mass Spectrometry	J. Mass Spectrom.		
1037	Journal of Mathematical Logic	J. Math. Log.		
1038	Journal of Mathematical Physics Analysis Geometry	J. Math. Phys. Anal. Geo.		
1039	Journal of The Mathematical Society of Japan	J. Math. Soc. Jpn.		
1040	Journal of The Mechanics and Physics of Solids	J. Mech. Phys. Solids		
1041	Journal of Medicinal Chemistry	J. Med. Chem.		
1042	Journal of Molecular Biology	J. Mol. Biol.		
1043	Journal of Multiple-valued Logic and Soft Computing	J. Mult-valued. Log. S.		
1044	Journal of Nanoelectronics and Optoelectronics	J. Nanoelectron. Optoe.		
1045	Journal of Nanophotonics	J. Nanophotonics		
1046	Journal of Photochemistry and Photobiology A-chemistry	J. Photoch. Photobio. A.		
1047	Journal of Plasma Physics	J. Plasma Phys.		
1048	Journal of Portfolio Management	J. Portfolio Manage.		
1049	Journal of Proteome Research	J. Proteome Res.		
1050	Journal of Rheology	J. Rheol.		
1051	Journal of Statistical Computation and Simulation	J. Stat. Comput. Sim.		
1052	Journal of Theoretical & Computational Chemistry	J. Theor. Comput. Chem.		
1053	Journal of Thermal Analysis and Calorimetry	J. Therm. Anal. Calorim.		
1054	Journal of Vibration and Control	J. Vib. Control		
1055	Key Engineering Materials	Key Eng. Mat.		
1056	Kinematics and Physics of Celestial Bodies	Kinemat. Phys. Celest+.+		
1057	Knowledge-based Systems	Knowl-based. Syst.		
1058	Kybernetika	Kybernetika		
1059	Laterality	Laterality		
1060	25-year Perspective On Logic Programming: Achievements of The Italian Association for Logic Programming, Gulp	Lect. Notes. Comput. Sc.		
1061	Artificial Immune Systems	Lect. Notes. Comput. Sc.		
1062	Cellular Automata	Lect. Notes. Comput. Sc.		
1063	Computer Algebra in Scientific Computing	Lect. Notes. Comput. Sc.		
1064	Pattern Recognition	Lect. Notes. Comput. Sc.		
1065	Programming Languages and Systems	Lect. Notes. Comput. Sc.		
1066	Dynamical Systems	Lect. Notes. Math.		
1067	Lithuanian Journal of Physics	Lith. J. Phys.		
1068	Lithuanian Mathematical Journal	Lith. Math. J.		
1069	Machine Learning	Mach. Learn.		
1070	Macromolecular Symposia	Macromol. Sy.		
1071	Magnetohydrodynamics	Magnetohydrodynamics		
1072	Materials Chemistry and Physics	Mater. Chem. Phys.		
1073	Materials Letters	Mater. Lett.		
1074	Materials Research Innovations	Mater. Res. Innov.		
1075	Mathematical Biosciences and Engineering	Math. Biosci. Eng.		
1076	Mathematics of Control Signals and Systems	Math. Control Signal.		
1077	Mathematical Modelling of Natural Phenomena	Math. Model. Nat. Pheno.		
1078	Mathematics of Operations Research	Math. Oper. Res.		
1079	Mechanism and Machine Theory	Mech. Mach. Theory		
1080	Mechanics of Materials	Mech. Mater.		
1081	Mediterranean Journal of Mathematics	Mediterr. J. Math.		
1082	Metrologia	Metrologia		
1083	Micro & Nano Letters	Micro Nano Lett.		
1084	Molecular Biology and Evolution	Mol. Biol. Evol.		
1085	Molecular Ecology	Mol. Ecol.		
1086	Molecular Systems Biology	Mol. Syst. Biol.		
1087	Mutation Research	Mutat. Res.		
1088	Nagoya Mathematical Journal	Nagoya Math. J.		
1089	Nano	Nano		
1090	Nano Research	Nano Res.		
1091	Nature Cell Biology	Nat. Cell Biol.		
1092	Properties and Applications of Thermoelectric Materials	Nato. Sci. Peace. Sec. B.		
1093	Nonlinear Analysis-theory Methods & Applications	Nonlinear Anal-theor.		
1094	Notre Dame Journal of Formal Logic	Notre Dame J. Form. L.		
1095	Nuclear Science and Engineering	Nucl. Sci. Eng.		
1096	Numerical Functional Analysis and Optimization	Numer. Func. Anal. Opt.		
1097	Numerische Mathematik	Numer. Math.		
1098	Nuovo Cimento Della Societa Italiana Di Fisica B-general Physics Relativity Astronomy and Mathematical Physics and Methods	Nuovo Cimento B.		
1099	Ocean Modelling	Ocean Model.		
1100	Oceans	Oceans		
1101	Oikos	Oikos		
1102	Operations Research	Oper. Res.		
1103	Advances in Pseudo-differential Operators	Oper. Theory. Adv. Appl.		
1104	Optics and Spectroscopy	Opt. Spectrosc+.+		
1105	Optimization	Optimization		
1106	Order-a Journal On The Theory of Ordered Sets and Its Applications	Order.		
1107	Proceedings of The Royal Society of London Series A-containing Papers of A Mathematical and Physical Character	P. R. Soc. Lond. A-conta.		
1108	Proceedings of The Royal Society of London Series A-mathematical Physical and Engineering Sciences	P. Roy. Soc. Lond. A. Mat.		
1109	Paleobiology	Paleobiology		
1110	Pattern Recognition Letters	Pattern Recogn. Lett.		
1111	Personal and Ubiquitous Computing	Pers. Ubiquit. Comput.		
1112	Physics-uspekhi	Phys-usp+.+		
1113	Physics and Chemistry of The Earth	Phys. Chem. Earth		
1114	Physics and Chemistry of Liquids	Phys. Chem. Liq.		
1115	Physical Review	Phys. Rev.		
1116	Physica Status Solidi A-applications and Materials Science	Phys. Status Solidi A.		
1117	Physics Procedia	Physcs. Proc.		
1118	Plos Genetics	Plos Genet.		
1119	Polyhedron	Polyhedron		
1120	Pramana-journal of Physics	Pramana-j. Phys.		
1121	Problems of Atomic Science and Technology	Probl. At. Sci. Tech.		
1122	Proceedings of Symposia in Applied Mathematics	Proc. Sym. Ap.		
1123	Progress in Optics	Prog. Opt.		
1124	Progress in Particle and Nuclear Physics	Prog. Part. Nucl. Phys.		
1125	Advanced Topics in Theoretical Chemical Physics	Prog. Theor. Chem. Phys.		
1126	Proteins-structure Function and Bioinformatics	Proteins.		
1127	Quaestiones Mathematicae	Quaest. Math.		
1128	Radiation Measurements	Radiat. Meas.		
1129	Revista Mexicana De Astronomia Y Astrofisica	Rev. Mex. Astron. Astr.		
1130	Jenam 2001: Astronomy With Large Telescopes From Ground and Space	Rev. Mod. Astron.		
1131	Revue Roumaine De Mathematiques Pures Et Appliquees	Rev. Roum. Math. Pure. A.		
1132	Review of Symbolic Logic	Rev. Symb. Log.		
1133	Revista De La Union Matematica Argentina	Rev. Union Mat. Argent.		
1134	Rivista Del Nuovo Cimento	Riv. Nuovo Cimento		
1135	Rock Mechanics and Rock Engineering	Rock Mech. Rock Eng.		
1136	Rocky Mountain Journal of Mathematics	Rocky Mt. J. Math.		
1137	Russian Physics Journal	Russ. Phys. J.		
1138	Science in China Series G-physics Astronomy	Sci. China Ser. G.		
1139	Science China-mathematics	Sci. China. Math.		
1140	Science As Culture	Sci. Cult.		
1141	Science and Public Policy	Sci. Publ. Policy		
1142	Sensors	Sensors		
1143	Siam Journal On Matrix Analysis and Applications	Siam J. Matrix Anal. A.		
1144	Siam Journal On Optimization	Siam J. Optimiz.		
1145	Siberian Mathematical Journal	Siberian Math. J+.+		
1146	Signal Processing	Signal Process.		
1147	Statistical Modelling	Stat. Model.		
1148	Statistica Neerlandica	Stat. Neerl.		
1149	Structural Engineering and Mechanics	Struct. Eng. Mech.		
1150	Structural Health Monitoring	Struct. Health Monit.		
1151	Structure	Structure		
1152	Studies in History and Philosophy of Modern Physics	Stud. Hist. Philos. M. P.		
1153	Sub-cellular Biochemistry	Sub-cell. Biochem.		
1154	Systems & Control Letters	Syst. Control Lett.		
1155	Theoretical Population Biology	Theor. Popul. Biol.		
1156	Theory and Practice of Logic Programming	Theor. Pract. Log. Prog.		
1157	Topology	Topology		
1158	Transportation Research Record	Transp. Res. Record		
1159	Trends in Biochemical Sciences	Trends Biochem. Sci.		
1160	Turkish Journal of Mathematics	Turk. J. Math.		
1161	Ultramicroscopy	Ultramicroscopy		
1162	Zeitschrift Fur Angewandte Mathematik Und Mechanik	Z. Angew. Math. Mech.		
1163	Zeitschrift Fur Kristallographie-new Crystal Structures	Z. Krist-new. Cryst. St.		
1164	Zeitschrift Fur Kristallographie	Z. Kristallogr.		
