institution	country	location	location_abbr
Harvard University	USA	Cambridge	MA
Massachusetts Institute of Technology	USA	Cambridge	MA
Stanford University	USA	Stanford	CA
University of Cambridge	United Kingdom		
California Institute of Technology	USA	Pasadena	CA
Princeton University	USA	Princeton	NJ
University of Oxford	United Kingdom		
Yale University	USA	New Haven	CT
Columbia University	USA	New York	NY
University of California, Berkeley	USA		
University of Chicago	USA	Chicago	IL
Cornell University	USA	Ithaca	NY
University of Pennsylvania	USA	Philadelphia	PA
University of Tokyo	Japan		
Johns Hopkins University	USA	Baltimore	MD
Swiss Federal Institute of Technology in Zurich	Switzerland		
Kyoto University	Japan		
Weizmann Institute of Science	Israel		
University of California, Los Angeles	USA		
University of California, San Diego	USA		
Rockefeller University	USA		
Hebrew University of Jerusalem	Israel		
New York University	USA	New York	NY
University of California, San Francisco	USA		
University of Wisconsin–Madison	USA		
University of Illinois at Urbana–Champaign	USA		
Duke University	USA	Durham	NC
Imperial College London	United Kingdom		
University of Texas Southwestern Medical Center	USA		
University of Texas at Austin	USA		
University College London	United Kingdom		
Osaka University	Japan		
Northwestern University	USA	Evanston	IL
University of Michigan, Ann Arbor	USA		
University of Toronto	Canada		
University of North Carolina at Chapel Hill	USA		
Washington University in St. Louis	USA	St. Louis	MO
University of Utah	USA	Salt Lake City	UT
University of Washington - Seattle	USA		
University of California, Santa Barbara	USA		
McGill University	Canada		
Purdue University, West Lafayette	USA		
Carnegie Mellon University	USA	Pittsburgh	PA
University of Southern California	USA	Los Angeles	CA
University of California, Davis	USA		
University of Colorado Boulder	USA		
University of California, Irvine	USA		
University of Paris-Sud	France		
University of Minnesota, Twin Cities	USA		
University of Arizona	USA	Tucson	AZ
Technion – Israel Institute of Technology	Israel		
Ohio State University, Columbus	USA		
University of Rochester	USA	Rochester	NY
École normale supérieure - Paris	France		
University of Florida	USA	Gainesville	FL
Tel Aviv University	Israel		
Rice University	USA	Houston	TX
Dartmouth College	USA	Hanover	NH
Vanderbilt University	USA	Nashville	TN
University of Edinburgh	United Kingdom		
École Polytechnique	France		
Boston University	USA	Boston	MA
Pierre-and-Marie-Curie University	France		
Pennsylvania State University, University Park	USA		
University of Geneva	Switzerland		
Brown University	USA	Providence	RI
University of British Columbia	Canada		
University of Maryland, College Park	USA		
Swiss Federal Institute of Technology in Lausanne	Switzerland		
Karolinska Institute	Sweden		
University of Pittsburgh - Pittsburgh Campus	USA		
Rutgers University-New Brunswick	USA		
Texas A&M University, College Station	USA		
Nagoya University	Japan		
Seoul National University	South Korea		
University of Manchester	United Kingdom		
Sapienza University of Rome	Italy		
Case Western Reserve University	USA	Cleveland	OH
Tohoku University	Japan		
Arizona State University	USA		
Emory University	USA	Atlanta	GA
Ruprecht Karl University of Heidelberg	Germany		
Ludwig Maximilian University of Munich	Germany		
University of Virginia	USA	Charlottesville	VA
Leiden University	Netherlands		
Tufts University	USA	Medford	MA
Georgia Institute of Technology	USA	Atlanta	GA
University of Zurich	Switzerland		
University of Helsinki	Finland		
Technical University of Munich	Germany		
University of Oslo	Norway		
University of Queensland	Australia		
University of Copenhagen	Denmark		
University of Sydney	Australia		
Williams College	USA		
University of Texas MD Anderson Cancer Center	USA		
University of Nottingham	United Kingdom		
University of Bristol	United Kingdom		
Utrecht University	Netherlands		
Mines ParisTech	France		
Keio University	Japan		
King's College London	United Kingdom		
Indiana University - Bloomington	USA		
National University of Singapore	Singapore		
Stony Brook University	USA		
Lomonosov Moscow State University	Russia		
Australian National University	Australia		
University of Alberta	Canada		
Paris Diderot University - Paris 7	France		
Waseda University	Japan		
Peking University	China		
University of Notre Dame	USA	Notre Dame	IN
National Taiwan University	Taiwan		
Tsinghua University	China		
Kyushu University	Japan		
Katholieke Universiteit Leuven	Belgium		
Tokyo Institute of Technology	Japan		
University of Melbourne	Australia		
University of Bonn	Germany		
Royal Institute of Technology	Sweden		
Erasmus University Rotterdam	Netherlands		
Yonsei University	South Korea		
Michigan State University	USA	East Lansing	MI
University of the Witwatersrand	South Africa		
Lund University	Sweden		
Georgetown University	USA	Washington	DC
Aarhus University	Denmark		
University of Barcelona	Spain		
Baylor College of Medicine	USA		
University of Amsterdam	Netherlands		
Uppsala University	Sweden		
University of Iowa	USA	Iowa City	IA
University of Groningen	Netherlands		
Korea Advanced Institute of Science and Technology (KAIST)	South Korea		
Radboud University Nijmegen	Netherlands		
Korea University	South Korea		
University of São Paulo	Brazil		
University of Colorado Denver	USA		
University of Montreal	Canada		
Albert Ludwig University of Freiburg	Germany		
Ghent University	Belgium		
University of Glasgow	United Kingdom		
University of Miami	USA	Coral Gables	FL
Université libre de Bruxelles	Belgium		
McMaster University	Canada		
University of Birmingham	United Kingdom		
University of Texas at Dallas	USA		
VU University Amsterdam	Netherlands		
Wake Forest University	USA	Winston-Salem	NC
University of Southampton	United Kingdom		
Nanyang Technological University	Singapore		
University of New South Wales	Australia		
Osaka City University	Japan		
University of Leeds	United Kingdom		
Western University (The University of Western Ontario)	Canada		
Kobe University	Japan		
University of Basel	Switzerland		
University of Hong Kong	Hong Kong		
Indiana University-Purdue University Indianapolis	USA		
Humboldt University of Berlin	Germany		
Free University of Berlin	Germany		
University of Tübingen	Germany		
Goethe University Frankfurt	Germany		
University of Houston	USA	Houston	TX
University of California, Santa Cruz	USA		
University of Alabama at Birmingham	USA		
Icahn School of Medicine at Mount Sinai	USA		
University of Calgary	Canada		
University of Gothenburg	Sweden		
University of Göttingen	Germany		
Monash University	Australia		
Southern Methodist University	USA	Dallas	TX
Yeshiva University	USA	New York	NY
University of South Florida - Tampa	USA		
Hanyang University	South Korea		
Oregon Health & Science University	USA		
University of Strasbourg	France		
University of Cincinnati	USA	Cincinnati	OH
University of Sheffield	United Kingdom		
University of Hamburg	Germany		
George Washington University	USA	Washington	DC
University of Milan	Italy		
Iowa State University	USA	Ames	IA
University of Maryland, Baltimore	USA		
University of Padua	Italy		
University of New Mexico	USA	Albuquerque	NM
Pohang University of Science and Technology	South Korea		
Stockholm University	Sweden		
Hokkaido University	Japan		
Fudan University	China		
University of Sussex	United Kingdom		
Université catholique de Louvain	Belgium		
Wayne State University	USA		
University of Massachusetts Medical School	USA		
University of Lausanne	Switzerland		
Shanghai Jiao Tong University	China		
University of Missouri–Columbia	USA		
Technical University of Denmark	Denmark		
Complutense University of Madrid	Spain		
University of Cologne	Germany		
Trinity College, Dublin	Ireland		
University of Bern	Switzerland		
Chinese University of Hong Kong	Hong Kong		
University of Kansas	USA	Lawrence	KS
Sungkyunkwan University	South Korea		
University of Vienna	Austria		
Zhejiang University	China		
University of Georgia	USA	Athens	GA
University of Massachusetts Amherst	USA		
Cardiff University	United Kingdom		
University of Münster	Germany		
University of Liverpool	United Kingdom		
University of Ottawa	Canada		
University of Erlangen-Nuremberg	Germany		
Queen Mary University of London	United Kingdom		
Karlsruhe Institute of Technology	Germany		
Louisiana State University - Baton Rouge	USA		
Nanjing University	China		
University of Illinois at Chicago	USA		
University of Bologna	Italy		
University of Manitoba	Canada		
Joseph Fourier University	France		
University of California, Riverside	USA		
Julius-Maximilian's University of Würzburg	Germany		
Aix-Marseille University	France		
University of Western Australia	Australia		
Laval University	Canada		
University of Tennessee, Knoxville	USA		
North Carolina State University	USA		
Newcastle University	United Kingdom		
Claude Bernard University Lyon 1	France		
University of Turin	Italy		
University of Kiel	Germany		
University of Connecticut	USA	Storrs	CT
Tulane University	USA	New Orleans	LA
University of Oklahoma - Norman Campus	USA		
Brandeis University	USA	Waltham	MA
Dresden University of Technology	Germany		
RWTH Aachen University	Germany		
University of Texas Health Science Center at San Antonio	USA		
Virginia Commonwealth University	USA	Richmond	VA
University of Montpellier 2	France		
Dalian University of Technology	China		
Rensselaer Polytechnic Institute	USA	Troy	NY
Paul Sabatier University - Toulouse III	France		
Paris Descartes University	France		
National Cheng Kung University	Taiwan		
University of Delaware	USA	Newark	DE
Vrije Universiteit Brussel	Belgium		
Johannes Gutenberg University of Mainz	Germany		
Maastricht University	Netherlands		
University of Düsseldorf	Germany		
University of Dundee	United Kingdom		
University of Tsukuba	Japan		
Autonomous University of Barcelona	Spain		
Florida State University	USA	Tallahassee	FL
University of Texas at San Antonio	USA		
London School of Hygiene & Tropical Medicine	United Kingdom		
Lehigh University	USA	Bethlehem	PA
University of Kentucky	USA	Lexington	KY
Thomas Jefferson University	USA		
Drexel University	USA	Philadelphia	PA
Colorado State University - Fort Collins	USA		
University of Leicester	United Kingdom		
Durham University	United Kingdom		
Oregon State University	USA	Corvallis	OR
University of Florence	Italy		
University of Cape Town	South Africa		
University at Buffalo, The State University of New York	USA		
University College Dublin	Ireland		
University of Science and Technology of China	China		
Virginia Polytechnic Institute and State University	USA		
University of Naples Federico II	Italy		
University of Auckland	New Zealand		
University of Texas Health Science Center at Houston	USA		
Delft University of Technology	Netherlands		
University of Aberdeen	United Kingdom		
Queen's University	Canada		
University of Lisbon	Portugal		
Hiroshima University	Japan		
University of Waterloo	Canada		
Okayama University	Japan		
University of Ulm	Germany		
Chulalongkorn University	Thailand		
Dalhousie University	Canada		
Saint Petersburg State University	Russia		
Norwegian University of Science and Technology	Norway		
University of Reading	United Kingdom		
Wageningen University and Research Centre	Netherlands		
Umeå University	Sweden		
University of Porto	Portugal		
Hong Kong University of Science and Technology	Hong Kong		
Sun Yat-sen University	China		
Medical College of Wisconsin	USA		
City College of New York	USA		
Hannover Medical School	Germany		
Washington State University, Pullman	USA		
Technical University of Berlin	Germany		
University of South Carolina - Columbia	USA		
Leipzig University	Germany		
University of Stuttgart	Germany		
University of Valencia	Spain		
Linköping University	Sweden		
University of Duisburg-Essen	Germany		
Ruhr University Bochum	Germany		
University of Bergen	Norway		
London School of Economics	United Kingdom		
Wesleyan University	USA		
University of Pisa	Italy		
Autonomous University of Madrid	Spain		
Medical University of Vienna	Austria		
Stellenbosch University	South Africa		
Medical University of South Carolina	USA		
Charles University in Prague	Czech Republic		
Kyungpook National University	South Korea		
University of Science, Malaysia	Malaysia		
University of Liège	Belgium		
University of Hull	United Kingdom		
Northeastern University	USA	Boston	MA
Kansas State University	USA	Manhattan	KS
University of Vermont	USA	Burlington	VT
Rush University	USA		
University of Louisville	USA	Louisville	KY
University of St Andrews	United Kingdom		
University of Warwick	United Kingdom		
University of Rome Tor Vergata	Italy		
University of Innsbruck	Austria		
Darmstadt University of Technology	Germany		
Indian Institute of Technology Delhi	India		
Federal University of Rio de Janeiro	Brazil		
University of Antwerp	Belgium		
National and Kapodistrian University of Athens	Greece		
Boston College	USA	Chestnut Hill	MA
Vita-Salute San Raffaele University	Italy		
Gwangju Institute of Science and Technology	South Korea		
University of Nebraska–Lincoln	USA		
University of York	United Kingdom		
National Autonomous University of Mexico	Mexico		
University of Regensburg	Germany		
Yokohama National University	Japan		
University of Adelaide	Australia		
University of Genoa	Italy		
Queen's University Belfast	United Kingdom		
University of Marburg	Germany		
University of Pavia	Italy		
St George's, University of London	United Kingdom		
University of Oregon	USA	Eugene	OR
University of Navarra	Spain		
San Diego State University	USA	San Diego	CA
Nankai University	China		
University of East Anglia	United Kingdom		
University of Nebraska Medical Center	USA		
University of Southern Denmark	Denmark		
Eindhoven University of Technology	Netherlands		
Xiamen University	China		
University of Otago	New Zealand		
University of Santiago de Compostela	Spain		
University of Exeter	United Kingdom		
University of Jena	Germany		
University of Perugia	Italy		
Justus Liebig University Giessen	Germany		
College of William and Mary	USA		
Ben-Gurion University of the Negev	Israel		
Saint Louis University	USA	St. Louis	MO
Colorado School of Mines	USA	Golden	CO
Oklahoma State University–Stillwater	USA		
University of Guelph	Canada		
University of Trieste	Italy		
University of Verona	Italy		
University at Albany, SUNY	USA		
Tongji University	China		
Eötvös Loránd University	Hungary		
University of Alabama - Tuscaloosa	USA		
University of Eastern Finland	Finland		
Ewha Womans University	South Korea		
City University of Hong Kong	Hong Kong		
Tokyo Medical and Dental University	Japan		
University of Victoria	Canada		
University of Buenos Aires	Argentina		
University of Texas Medical Branch at Galveston	USA		
Kyung Hee University	South Korea		
Hong Kong Polytechnic University	Hong Kong		
Saarland University	Germany		
Scuola Normale Superiore di Pisa	Italy		
University of Seville	Spain		
Beijing Normal University	China		
Chiba University	Japan		
University of Ferrara	Italy		
University of Bari Aldo Moro	Italy		
Polytechnic University of Milan	Italy		
Temple University	USA	Philadelphia	PA
University of Turku	Finland		
Aalto University	Finland		
Simon Fraser University	Canada		
Tianjin University	China		
Chalmers University of Technology	Sweden		
Middle East Technical University	Turkey		
Cranfield University	United Kingdom		
York University	Canada		
Xi'an Jiaotong University	China		
Chonnam National University	South Korea		
University of Central Florida	USA	Orlando	FL
University of Lorraine	France		
University of Bordeaux II	France		
University of New Hampshire	USA	Durham	NH
Versailles Saint-Quentin-en-Yvelines University	France		
Chonbuk National University	South Korea		
Kumamoto University	Japan		
Huazhong University of Science and Technology	China		
Brunel University	United Kingdom		
Polytechnic University of Catalonia	Spain		
National Chiao Tung University	Taiwan		
Southeast University	China		
Tokyo University of Science	Japan		
Catholic University of the Sacred Heart	Italy		
Brigham Young University	USA		
Technical University of Madrid	Spain		
Nagasaki University	Japan		
National Tsing Hua University	Taiwan		
University of Warsaw	Poland		
King Saud University	Saudi Arabia		
University of Bath	United Kingdom		
Concordia University	Canada		
Georgia Regents University	USA		
Niigata University	Japan		
University of Oulu	Finland		
Pompeu Fabra University	Spain		
Vienna University of Technology	Austria		
Sogang University	South Korea		
Gyeongsang National University	South Korea		
University of Tampere	Finland		
University of Milan - Bicocca	Italy		
University of Bordeaux I	France		
Swedish University of Agricultural Sciences	Sweden		
George Mason University	USA	Fairfax	VA
Jilin University	China		
University of Delhi	India		
University of Campinas	Brazil		
Wuhan University	China		
West Virginia University	USA	Morgantown	WV
Pusan National University	South Korea		
University of Mississippi - Oxford Campus	USA		
University of Arkansas for Medical Sciences	USA		
Miami University	USA		
University of Tokushima	Japan		
University of Twente	Netherlands		
Loyola University Chicago	USA	Chicago	IL
Ajou University	South Korea		
Syracuse University	USA	Syracuse	NY
Lancaster University	United Kingdom		
Pontifical Catholic University of Chile	Chile		
University of Chile	Chile		
Innsbruck Medical University	Austria		
University of Granada	Spain		
Kanazawa University	Japan		
University of Parma	Italy		
University of Siena	Italy		
Shandong University	China		
Technical University of Dortmund	Germany		
University of KwaZulu-Natal	South Africa		
University of Nevada, Reno	USA		
Yokohama City University	Japan		
École normale supérieure de Lyon	France		
University College Cork	Ireland		
Ohio University	USA	Athens	OH
Central South University	China		
University of Modena and Reggio Emilia	Italy		
New Mexico State University	USA	Las Cruces	NM
University of Konstanz	Germany		
University of Hawaii at Manoa	USA		
University of Nebraska Omaha	USA		
Shinshu University	Japan		
University of Strathclyde	United Kingdom		
Baylor University	USA	Waco	TX
Polytechnic University of Valencia	Spain		
Harbin Institute of Technology	China		
University of Rennes 1	France		
University of Arkansas - Fayetteville	USA		
Aristotle University of Thessaloniki	Greece		
Jagiellonian University	Poland		
Texas Tech University (TTU)	USA		
University of Rostock	Germany		
University of Akron	USA		
University of Saskatchewan	Canada		
Juntendo University	Japan		
University of Wyoming	USA	Laramie	WY
Macquarie University	Australia		
University of Canterbury	New Zealand		
University of Denver	USA	Denver	CO
Illinois Institute of Technology	USA	Chicago	IL
Creighton University	USA		
Bielefeld University	Germany		
University of Malaya	Malaysia		
University of Ulsan	South Korea		
City University London	United Kingdom		
Grenoble Institute of Technology	France		
Federal University of Minas Gerais	Brazil		
University of Hanover	Germany		
South China University of Technology	China		
University of Surrey	United Kingdom		
Otto-von-Guericke University Magdeburg	Germany		
Indian Institute of Science	India		
Tokyo Metropolitan University	Japan		
Bar-Ilan University	Israel		
Mississippi State University	USA	Mississippi State	MS
University of Maryland, Baltimore County	USA		
University of Wollongong	Australia		
Flinders University	Australia		
Martin Luther University of Halle-Wittenberg	Germany		
Graduate University for Advanced Studies	Japan		
Clemson University	USA	Clemson	SC
University of Brescia	Italy		
Georgia State University	USA		
Dongguk University	South Korea		
University of Fribourg	Switzerland		
Sichuan University	China		
University of Iceland	Iceland		
University of Sherbrooke	Canada		
University of Graz	Austria		
University of Málaga	Spain		
University of Zaragoza	Spain		
New York Medical College	USA		
SUNY Downstate Medical Center	USA		
École Centrale Paris	France		
Utah State University	USA	Logan	UT
University of Ljubljana	Slovenia		
University of Montpellier 1	France		
Victoria University of Wellington	New Zealand		
East China University of Science and Technology	China		
Konkuk University	South Korea		
University of Potsdam	Germany		
University of the Basque Country	Spain		
University of Nice Sophia Antipolis	France		
University of Udine	Italy		
National Yang-Ming University	Taiwan		
Indian Institute of Technology Bombay	India		
University of Bayreuth	Germany		
University of Wisconsin–Milwaukee	USA		
University of Dayton	USA	Dayton	OH
Nihon University	Japan		
Montana State University - Bozeman	USA		
Royal Holloway, University of London	United Kingdom		
Tokyo Women's Medical University	Japan		
Panjab University	India		
Tampere University of Technology	Finland		
University of Coimbra	Portugal		
University of Newcastle	Australia		
Nara Institute of Science and Technology	Japan		
Auburn University	USA	Auburn	AL
University of Bremen	Germany		
Mahidol University	Thailand		
University of Crete	Greece		
Bangor University	United Kingdom		
University of Aveiro	Portugal		
University of Palermo	Italy		
Nagoya City University	Japan		
University of Tartu	Estonia		
University of Savoy	France		
University of Tromsø - The Arctic University of Norway	Norway		
University of Missouri–Kansas City	USA		
Beihang University	China		
American University of Beirut	Lebanon		
University of Nantes	France		
University of Essex	United Kingdom		
University of Zagreb	Croatia		
National Central University	Taiwan		
University Lille 1: Sciences and Technologies	France		
University of Catania	Italy		
National Polytechnic Institute of Toulouse	France		
Indian Institute of Technology Kanpur	India		
Kagoshima University	Japan		
Lanzhou University	China		
James Cook University	Australia		
Shizuoka University	Japan		
Indian Institute of Technology Kharagpur	India		
Second University of Naples	Italy		
Indian Institute of Technology Madras	India		
Plymouth University	United Kingdom		
International School for Advanced Studies	Italy		
Polytechnic University of Turin	Italy		
University of Oviedo	Spain		
Ehime University	Japan		
University of Ioannina	Greece		
University of Cagliari	Italy		
Tottori University	Japan		
Federal University of Rio Grande do Sul	Brazil		
Kent State University	USA	Kent	OH
University of Los Andes (Colombia)	Colombia		
