institution	country	location	location_abbr
Hunan University	China		
Tokai University	Japan		
LSU Health Sciences Center New Orleans	USA		
Southern Illinois University Carbondale	USA		
Tata Institute of Fundamental Research	India		
Aalborg University	Denmark		
Osaka Prefecture University	Japan		
Chang Gung University	Taiwan		
Northern Illinois University	USA	DeKalb	IL
University of Trento	Italy		
Semmelweis University	Hungary		
University of Science and Technology Beijing	China		
National University of Ireland, Galway	Ireland		
Dankook University	South Korea		
Istanbul University	Turkey		
Tokyo University of Agriculture and Technology	Japan		
University of Montana - Missoula	USA		
Queensland University of Technology	Australia		
Binghamton University	USA		
Université de Namur	Belgium		
University of Tasmania	Australia		
University of Pretoria	South Africa		
Central China Normal University	China		
Indian Institute of Technology Roorkee	India		
Curtin University	Australia		
Deakin University	Australia		
Tilburg University	Netherlands		
Inha University	South Korea		
University of New Orleans	USA		
Paris-Est Créteil Val-de-Marne University	France		
University of L'Aquila	Italy		
Chungnam National University	South Korea		
University of Salamanca	Spain		
University of Alaska Fairbanks	USA		
University of Poitiers	France		
Albany Medical College	USA		
Birkbeck, University of London	United Kingdom		
Griffith University	Australia		
Federal University of São Paulo	Brazil		
Carleton University	Canada		
Massey University	New Zealand		
Catholic University of Korea	South Korea		
Open University (UK)	United Kingdom		
University of Patras	Greece		
Universidade Nova de Lisboa	Portugal		
Texas A&M Health Science Center	USA		
Braunschweig University of Technology	Germany		
National Chung Hsing University	Taiwan		
La Trobe University	Australia		
Missouri University of Science and Technology	USA		
University of Idaho	USA	Moscow	ID
Louisiana Tech University	USA	Ruston	LA
University of Portsmouth	United Kingdom		
University of La Laguna	Spain		
Florida International University	USA		
Medical University of Graz	Austria		
Howard University	USA	Washington	DC
University of Hertfordshire	United Kingdom		
State University of New York Upstate Medical University	USA		
Royal College of Surgeons in Ireland	Ireland		
National Technical University of Athens	Greece		
University of Windsor	Canada		
Rovira i Virgili University	Spain		
University of Burgundy	France		
Gunma University	Japan		
AGH University of Science and Technology	Poland		
Gifu University	Japan		
Hacettepe University	Turkey		
Örebro University	Sweden		
Memorial University of Newfoundland	Canada		
Kindai University	Japan		
University of Rhode Island	USA	Kingston	RI
University of Alicante	Spain		
New Jersey Institute of Technology	USA	Newark	NJ
Lille 2 University of Health and Law	France		
Keele University	United Kingdom		
University of Jyväskylä	Finland		
Rochester Institute of Technology	USA	Rochester	NY
Sapporo Medical University	Japan		
Banaras Hindu University	India		
King Abdullah University of Science and Technology	Saudi Arabia		
Northeast Normal University	China		
Portland State University	USA		
University of Québec at Montreal	Canada		
East China Normal University	China		
University of Debrecen	Hungary		
Loma Linda University	USA		
Old Dominion University	USA	Norfolk	VA
University of Insubria	Italy		
University of Nevada, Las Vegas	USA		
Hong Kong Baptist University	Hong Kong		
University of Minho	Portugal		
University of Messina	Italy		
University of Texas at Arlington	USA		
University François Rabelais, Tours	France		
UNESP, São Paulo State University	Brazil		
Toho University	Japan		
Beijing University of Chemical Technology	China		
Rutgers, The State University of New Jersey - Newark	USA		
Johannes Kepler University of Linz	Austria		
Warsaw University of Technology	Poland		
University of Paris 13	France		
University of Toyama	Japan		
University of Toledo	USA		
University of Vigo	Spain		
University of Kent	United Kingdom		
Jichi Medical University	Japan		
Roma Tre University	Italy		
Chung Yuan Christian University	Taiwan		
University of Haifa	Israel		
Åbo Akademi University	Finland		
Swansea University	United Kingdom		
China Agricultural University	China		
Marche Polytechnic University	Italy		
University of Maine, Orono	USA		
Heriot-Watt University	United Kingdom		
Marquette University	USA	Milwaukee	WI
Loughborough University	United Kingdom		
Kaiserslautern University of Technology	Germany		
Aston University	United Kingdom		
University of Girona	Spain		
Hasselt University	Belgium		
Nanjing University of Science and Technology	China		
University of Natural Resources and Life Sciences, Vienna	Austria		
University of Szeged	Hungary		
Soochow University (Suzhou)	China		
University of the Balearic Islands	Spain		
Fuzhou University	China		
University of Memphis	USA		
San Francisco State University	USA		
East Carolina University	USA	Greenville	NC
University of Augsburg	Germany		
University of Missouri–St. Louis	USA		
Kyoto Prefectural University of Medicine	Japan		
Shanghai University	China		
University of South Australia	Australia		
Liverpool John Moores University	United Kingdom		
Graz University of Technology	Austria		
Kitasato University	Japan		
University of North Carolina at Charlotte	USA		
G. d'Annunzio University, Chieti-Pescara	Italy		
University of Cantabria	Spain		
Miguel Hernández University of Elche	Spain		
Donghua University	China		
Comenius University in Bratislava	Slovak Republic		
University of Alabama in Huntsville	USA		
Mie University	Japan		
University of Stirling	United Kingdom		
Hunter College	USA		
Swinburne University of Technology	Australia		
University of Ulster	United Kingdom		
University of Évry Val d'Essonne	France		
University of Salerno	Italy		
National University of La Plata	Argentina		
Masaryk University	Czech Republic		
Yamaguchi University	Japan		
University of Yamanashi	Japan		
Showa University	Japan		
North Dakota State University - Main Campus	USA		
University of North Texas, Denton	USA		
University of Mississippi Medical Center	USA		
University of Tehran	Iran		
Paul Valéry University, Montpellier III	France		
Wuhan University of Technology	China		
University of Hyogo	Japan		
The Catholic University of America	USA	Washington	DC
University of Neuchâtel	Switzerland		
National Polytechnic Institute	Mexico		
Jikei University School of Medicine	Japan		
University of Valladolid	Spain		
University of Calabria	Italy		
University of Lübeck	Germany		
Kurume University	Japan		
Peking Union Medical College	China		
Yamagata University	Japan		
University of Córdoba (Spain)	Spain		
University of Mons	Belgium		
Saga University	Japan		
Clarkson University	USA	Potsdam	NY
University of South Alabama	USA		
Inje University	South Korea		
University of Caen Lower Normandy	France		
University of Castilla–La Mancha	Spain		
Czech Technical University in Prague	Czech Republic		
Saitama Medical University	Japan		
Istanbul Technical University	Turkey		
Kaohsiung Medical University	Taiwan		
University of Electro-Communications	Japan		
Yeungnam University	South Korea		
Jawaharlal Nehru Centre for Advanced Scientific Research	India		
Putra University, Malaysia	Malaysia		
Institut national des sciences Appliquées de Lyon	France		
University of Perpignan Via Domitia	France		
University of Miyazaki	Japan		
Second Military Medical University	China		
Northern Arizona University	USA		
École Polytechnique de Montréal	Canada		
University of Salento	Italy		
Fukuoka University	Japan		
Nagoya Institute of Technology	Japan		
Ankara University	Turkey		
Blaise Pascal University	France		
University of Electronic Science and Technology of China	China		
National Sun Yat-sen University	Taiwan		
University of Rouen	France		
Bowling Green State University	USA	Bowling Green	OH
Norwegian University of Life Sciences	Norway		
University of Picardie Jules Verne	France		
Michigan Technological University	USA	Houghton	MI
University of Concepción	Chile		
China Medical University (Taiwan)	Taiwan		
University of Hohenheim	Germany		
Aberystwyth University	United Kingdom		
Wilfrid Laurier University	Canada		
Cairo University	Egypt		
University of Murcia	Spain		
Palacký University, Olomouc	Czech Republic		
Taipei Medical University	Taiwan		
University of Bradford	United Kingdom		
King Fahd University of Petroleum and Minerals	Saudi Arabia		
Ege University	Turkey		
University of Belgrade	Serbia		
"University of Eastern Piedmont Amedeo Avogadro"""""	Italy		
Budapest University of Technology and Economics	Hungary		
University of Salzburg	Austria		
University of Massachusetts Lowell	USA		
Jaume I University	Spain		
Chongqing University	China		
Beijing Institute of Technology	China		
Manchester Metropolitan University	United Kingdom		
Zhengzhou University	China		
Dublin City University	Ireland		
National University of Ireland, Maynooth	Ireland		
Kangwon National University	South Korea		
Royal Veterinary College, University of London	United Kingdom		
Wright State University - Dayton	USA		
Capital Medical University	China		
University of Brighton	United Kingdom		
Sofia University	Bulgaria		
University of Regina	Canada		
Magna Græcia University of Catanzaro	Italy		
Chungbuk National University	South Korea		
Kōchi University	Japan		
University of New Brunswick	Canada		
Sejong University	South Korea		
Sharif University of Technology	Iran		
Chung-Ang University	South Korea		
Queens College, City University of New York	USA		
Murdoch University	Australia		
Chosun University	South Korea		
Vilnius University	Lithuania		
University of Maribor	Slovenia		
Ritsumeikan University	Japan		
University of Sassari	Italy		
Nanjing Normal University	China		
University of Franche-Comté	France		
University of Texas at El Paso	USA		
Rio de Janeiro State University	Brazil		
Jinan University	China		
University of Massachusetts Boston	USA		
University of Alcalá	Spain		
Tehran University of Medical Sciences	Iran		
University of the Ryukyus	Japan		
University of Angers	France		
Fluminense Federal University	Brazil		
Florida Institute of Technology	USA	Melbourne	FL
Trent University	Canada		
National Chung Cheng University	Taiwan		
Bilkent University	Turkey		
National Taiwan Normal University	Taiwan		
Saitama University	Japan		
RMIT University	Australia		
Hamamatsu University School of Medicine	Japan		
University of Greifswald	Germany		
University of Pécs	Hungary		
University of Fukui	Japan		
Oakland University	USA		
Nanjing University of Technology	China		
University of Technology, Sydney	Australia		
University of North Carolina at Greensboro	USA		
All India Institute of Medical Sciences, New Delhi	India		
Kyoto Institute of Technology	Japan		
Ocean University of China	China		
Chiang Mai University	Thailand		
University of Camerino	Italy		
Hirosaki University	Japan		
University of North Dakota	USA	Grand Forks	ND
University of Extremadura	Spain		
Teikyo University	Japan		
Jiangnan University	China		
Adam Mickiewicz University in Poznań	Poland		
University of Waikato	New Zealand		
University of Veterinary Medicine Vienna	Austria		
University of Cádiz	Spain		
Florida Atlantic University	USA		
Huazhong Agricultural University	China		
Brock University	Canada		
University of Lleida	Spain		
Shanghai Normal University	China		
Jean Monnet University	France		
Shimane University	Japan		
University of Orléans	France		
University of Siegen	Germany		
Makerere University	Uganda		
University of Wales, Trinity Saint David	United Kingdom		
National Taiwan University of Science and Technology	Taiwan		
University of Brasília	Brazil		
University of Western Brittany	France		
Nanjing Agricultural University	China		
National University of Córdoba	Argentina		
Federal University of Santa Catarina	Brazil		
National Taiwan Ocean University	Taiwan		
Gazi University	Turkey		
National University of Colombia	Colombia		
University of Jaén	Spain		
Boğaziçi University	Turkey		
Jadavpur University	India		
Pukyong National University	South Korea		
University of Western Sydney	Australia		
Northeastern University (China)	China		
University of Mannheim	Germany		
University of Osnabrück	Germany		
Charles Darwin University	Australia		
University of Hyderabad	India		
Northwest University (China)	China		
University of Southern Mississippi	USA	Hattiesburg	MS
University of Wrocław	Poland		
Carlos III University of Madrid	Spain		
Novosibirsk State University	Russia		
Nanjing Medical University	China		
Nicolaus Copernicus University in Toruń	Poland		
Federal University of Santa Maria	Brazil		
Chemnitz University of Technology	Germany		
Southwest University	China		
Wrocław University of Technology	Poland		
University of California, Merced	USA		
United Arab Emirates University	United Arab Emirates		
Federal University of São Carlos	Brazil		
University of Thessaly	Greece		
University of Basilicata	Italy		
Feng Chia University	Taiwan		
Federal University of Paraná	Brazil		
University of Almería	Spain		
Hallym University	South Korea		
Fourth Military Medical University	China		
University of the Republic (Uruguay)	Uruguay		
Dokuz Eylül University	Turkey		
Nanjing University of Aeronautics and Astronautics	China		
Public University of Navarre	Spain		
University of A Coruña	Spain		
Isfahan University of Technology	Iran		
University of New England (Australia)	Australia		
Federal University of Pernambuco	Brazil		
Jiangsu University	China		
Third Military Medical University	China		
South China Normal University	China		
University of Limerick	Ireland		
Xiangtan University	China		
Yangzhou University	China		
Northwestern Polytechnical University	China		
University of Reims Champagne-Ardenne	France		
Ibaraki University	Japan		
Chung Shan Medical University	Taiwan		
Alexandria University	Egypt		
Yuan Ze University	Taiwan		
University of Cyprus	Cyprus		
University of Silesia	Poland		
Southern Medical University	China		
Shiraz University	Iran		
University of Bucharest	Romania		
Mansoura University	Egypt		
Amirkabir University of Technology	Iran		
Beijing Jiaotong University	China		
University of Valenciennes and Hainaut-Cambresis	France		
University of the Algarve	Portugal		
University of Chemistry and Technology, Prague	Czech Republic		
Federal University of Ceará	Brazil		
Ain Shams University	Egypt		
University of Oldenburg	Germany		
Federal University of Bahia	Brazil		
Hunan Normal University	China		
Western Michigan University	USA	Kalamazoo	MI
University of Seoul	South Korea		
Federico Santa María Technical University	Chile		
Ryerson University	Canada		
South China Agricultural University	China		
Fu Jen Catholic University	Taiwan		
China Pharmaceutical University	China		
Tarbiat Modares University	Iran		
University of Puerto Rico at Mayagüez	Puerto Rico		
National University of Rosario	Argentina		
University of Pau and Pays de l'Adour	France		
Xidian University	China		
Zhejiang University of Technology	China		
China Medical University (PRC)	China		
Federal University of ABC	Brazil		
King Juan Carlos University	Spain		
Beijing University of Technology	China		
Guangxi University	China		
Northwest A&F University	China		
Shanxi University	China		
Tamkang University	Taiwan		
Harbin Medical University	China		
Zhejiang Normal University	China		
King Abdulaziz University	Saudi Arabia		
Iran University of Science and Technology	Iran		
I-Shou University	Taiwan		
University of Maine (Le Mans)	France		
National Dong Hwa University	Taiwan		
National Taipei University of Technology	Taiwan		
Shaanxi Normal University	China		
National University of Defense Technology	China		
Yanbian University	China		
University of Montpellier	France		
Moscow Institute of Physics and Technology	Russia		
University of Bordeaux	France		
University of Oklahoma Health Sciences Center	USA		
Renmin University of China	China		
École normale supérieure de Cachan	France		
National Research Nuclear University MEPhI	Russia		
Jacobs University Bremen	Germany		
École centrale de Lyon	France		
Hefei University of Technology	China		
University of Calcutta	India		
China University of Geosciences (Wuhan)	China		
University of Lethbridge	Canada		
Shahid Beheshti University of Medical Sciences	Iran		
University of Central Lancashire	United Kingdom		
Gachon University	South Korea		
Harbin Engineering University	China		
Ulsan National Institute of Science and Technology	South Korea		
Shenzhen University	China		
Tianjin Medical University	China		
Babeș-Bolyai University	Romania		
Henan Normal University	China		
Southwest Jiaotong University	China		
University of California--Berkeley	USA	Berkeley	CA
University of California--Los Angeles	USA	Los Angeles	CA
University of Michigan--Ann Arbor	USA	Ann Arbor	MI
University of North Carolina--Chapel Hill	USA	Chapel Hill	NC
College of William & Mary	USA	Williamsburg	VA
University of California--Santa Barbara	USA	Santa Barbara	CA
University of California--Irvine	USA	Irvine	CA
University of California--Davis	USA	Davis	CA
University of California--San Diego	USA	La Jolla	CA
University of Illinois--Urbana-Champaign	USA	Champaign	IL
University of Wisconsin--Madison	USA	Madison	WI
Pepperdine University	USA	Malibu	CA
Villanova University	USA	Villanova	PA
Pennsylvania State University--University Park	USA	University Park	PA
Ohio State University--Columbus	USA	Columbus	OH
University of Washington	USA	Seattle	WA
University of Texas--Austin	USA	Austin	TX
Fordham University	USA	New York	NY
Purdue University--West Lafayette	USA	West Lafayette	IN
University of Maryland--College Park	USA	College Park	MD
Worcester Polytechnic Institute	USA	Worcester	MA
Brigham Young University--Provo	USA	Provo	UT
University of Pittsburgh	USA	Pittsburgh	PA
Rutgers University--New Brunswick	USA	Piscataway	NJ
Stevens Institute of Technology	USA	Hoboken	NJ
University of Minnesota--Twin Cities	USA	Minneapolis	MN
American University	USA	Washington	DC
Clark University	USA	Worcester	MA
Texas A&M University--College Station	USA	College Station	TX
University of Massachusetts--Amherst	USA	Amherst	MA
Virginia Tech	USA	Blacksburg	VA
Miami University--Oxford	USA	Oxford	OH
University of California--Santa Cruz	USA	Santa Cruz	CA
Texas Christian University	USA	Fort Worth	TX
Binghamton University--SUNY	USA	Binghamton	NY
Indiana University--Bloomington	USA	Bloomington	IN
University of San Diego	USA	San Diego	CA
University of Tulsa	USA	Tulsa	OK
North Carolina State University--Raleigh	USA	Raleigh	NC
University of Colorado--Boulder	USA	Boulder	CO
Stony Brook University--SUNY	USA	Stony Brook	NY
SUNY College of Environmental Science and Forestry	USA	Syracuse	NY
University at Buffalo--SUNY	USA	Buffalo	NY
University of Alabama	USA	Tuscaloosa	AL
University of Tennessee	USA	Knoxville	TN
University of San Francisco	USA	San Francisco	CA
University of South Carolina	USA	Columbia	SC
University of Missouri	USA	Columbia	MO
University of Nebraska--Lincoln	USA	Lincoln	NE
University of Oklahoma	USA	Norman	OK
University of the Pacific	USA	Stockton	CA
Seton Hall University	USA	South Orange	NJ
University of California--Riverside	USA	Riverside	CA
University of St. Thomas	USA	St. Paul	MN
DePaul University	USA	Chicago	IL
Duquesne University	USA	Pittsburgh	PA
Arizona State University--Tempe	USA	Tempe	AZ
Colorado State University	USA	Fort Collins	CO
New School	USA	New York	NY
Hofstra University	USA	Hempstead	NY
Louisiana State University--Baton Rouge	USA	Baton Rouge	LA
Mercer University	USA	Macon	GA
Rutgers University--Newark	USA	Newark	NJ
University of Arkansas	USA	Fayetteville	AR
University of Mississippi	USA	University	MS
Washington State University	USA	Pullman	WA
Adelphi University	USA	Garden City	NY
St. John Fisher College	USA	Rochester	NY
University at Albany--SUNY	USA	Albany	NY
University of Texas--Dallas	USA	Richardson	TX
Illinois State University	USA	Normal	IL
Immaculata University	USA	Immaculata	PA
Oklahoma State University	USA	Stillwater	OK
University of California--Merced	USA	Merced	CA
University of Illinois--Chicago	USA	Chicago	IL
University of La Verne	USA	La Verne	CA
University of Massachusetts--Lowell	USA	Lowell	MA
Seattle Pacific University	USA	Seattle	WA
University of Alabama--Birmingham	USA	Birmingham	AL
University of Maryland--Baltimore County	USA	Baltimore	MD
University of South Florida	USA	Tampa	FL
Biola University	USA	La Mirada	CA
Maryville University of St. Louis	USA	St Louis	MO
Missouri University of Science & Technology	USA	Rolla	MO
St. John's University	USA	Queens	NY
Union University	USA	Jackson	TN
University of Hawaii--Manoa	USA	Honolulu	HI
Edgewood College	USA	Madison	WI
Ball State University	USA	Muncie	IN
Lipscomb University	USA	Nashville	TN
Montclair State University	USA	Montclair	NJ
Texas Tech University	USA	Lubbock	TX
Andrews University	USA	Berrien Springs	MI
Azusa Pacific University	USA	Azusa	CA
University of Maine	USA	Orono	ME
Widener University	USA	Chester	PA
North Dakota State University	USA	Fargo	ND
Pace University	USA	New York	NY
Robert Morris University	USA	Moon Township	PA
Suffolk University	USA	Boston	MA
University of Hartford	USA	West Hartford	CT
Indiana University-Purdue University--Indianapolis	USA	Indianapolis	IN
Lesley University	USA	Cambridge	MA
University of Alabama--Huntsville	USA	Huntsville	AL
University of Colorado--Denver	USA	Denver	CO
University of Nevada--Reno	USA	Reno	NV
California State University--Fullerton	USA	Fullerton	CA
Central Michigan University	USA	Mount Pleasant	MI
South Dakota State University	USA	Brookings	SD
University of Alaska--Fairbanks	USA	Fairbanks	AK
University of North Carolina--Charlotte	USA	Charlotte	NC
University of South Dakota	USA	Vermillion	SD
Montana State University	USA	Bozeman	MT
University of Missouri--Kansas City	USA	Kansas City	MO
Ashland University	USA	Ashland	OH
Dallas Baptist University	USA	Dallas	TX
Nova Southeastern University	USA	Ft. Lauderdale	FL
Southern Illinois University--Carbondale	USA	Carbondale	IL
University of Montana	USA	Missoula	MT
Benedictine University	USA	Lisle	IL
California State University--Fresno	USA	Fresno	CA
Gardner-Webb University	USA	Boiling Springs	NC
Shenandoah University	USA	Winchester	VA
Tennessee Technological University	USA	Cookeville	TN
University of Massachusetts--Boston	USA	Boston	MA
University of Massachusetts--Dartmouth	USA	North Dartmouth	MA
University of Missouri--St. Louis	USA	St. Louis	MO
University of North Carolina--Greensboro	USA	Greensboro	NC
