author_id,last_name,first_name,first_name_abbr,full_name,position,h_index_real,h_index_calculated
109,Chen,Xiao-Lin,X.-L.,X.-L. Chen,,-1,1
397,Merkel,,J.,J. Merkel,,-1,1
152,Del Re,,D.,D. Del Re,,-1,1
525,Ruland,,A. M.,A. M. Ruland,,-1,1
650,Wang,Yu-Ming,Y.-M.,Y.-M. Wang,,-1,1
318,Kozanecki,,W.,W. Kozanecki,,-1,1
698,Zhao,,H. W.,H. W. Zhao,,-1,1
691,Zain,,S. B.,S. B. Zain,,-1,1
354,Long,,O.,O. Long,,-1,1
214,Fry,,J. R.,J. R. Fry,,-1,1
685,Yi,,K.,K. Yi,,-1,1
527,Saeed,,M. A.,M. A. Saeed,,-1,1
150,Del Buono,,L.,L. Del Buono,,-1,1
528,Saleem,,M.,M. Saleem,,-1,1
465,Pelliccioni,,M.,M. Pelliccioni,,-1,1
375,Malclès,,J.,J. Malclès,,-1,1
234,Glanzman,,T.,T. Glanzman,,-1,1
261,Hawkes,,C. M.,C. M. Hawkes,,-1,1
360,Lo Vetere,,M.,M. Lo Vetere,,-1,1
482,Polci,,F.,F. Polci,,-1,1
302,Khan,,A.,A. Khan,,-1,1
203,Flaecher,,H. U.,H. U. Flaecher,,-1,1
561,Shu,Zhan,Z.,Z. Shu,,-1,1
495,Purohit,,M. V.,M. V. Purohit,,-1,1
70,Briand,,H.,H. Briand,,-1,1
315,Kostylev,,M.,M. Kostylev,,-1,-1
262,Hearty,,C.,C. Hearty,,-1,1
308,Kobel,,M. J.,M. J. Kobel,,-1,1
119,Cochran,,J.,J. Cochran,,-1,1
117,Clark,James,J.,J. Clark,,-1,-1
490,Prencipe,,E.,E. Prencipe,,-1,1
351,Liu,,H.,H. Liu,,-1,1
110,Cheng,,C. H.,C. H. Cheng,,-1,1
612,Tisserand,,V.,V. Tisserand,,-1,1
180,Elmer,,P.,P. Elmer,,-1,1
54,Biryukov,,V. M.,V. M. Biryukov,,-1,1
41,Béquilleux,,J.,J. Béquilleux,,-1,1
652,Warner,Brian,B.,B. Warner,,-1,1
543,Schröder,,H.,H. Schröder,,-1,1
195,Feltresi,,E.,E. Feltresi,,-1,1
60,Blount,,N. L.,N. L. Blount,,-1,1
99,Chang,Chao-Hsi,C.-H.,C.-H. Chang,,-1,1
304,Kim,,P.,P. Kim,,-1,1
349,Lista,,L.,L. Lista,,-1,1
427,Nauenberg,,U.,U. Nauenberg,,-1,1
617,Tomàs,,R.,R. Tomàs,,-1,1
462,Payne,,D. J.,D. J. Payne,,-1,1
518,Ronan,,M. T.,M. T. Ronan,,-1,1
236,Goerbig,,M. O.,M. O. Goerbig,,-1,1
387,Martinez-Vidal,,F.,F. Martinez-Vidal,,-1,1
30,Barlow,,R. J.,R. J. Barlow,,-1,1
671,Wormser,,G.,G. Wormser,,-1,1
511,Robertson,,A. I.,A. I. Robertson,,-1,1
369,Lynch,,G.,G. Lynch,,-1,1
660,Williams,,D. C.,D. C. Williams,,-1,1
332,Latour,,E.,E. Latour,,-1,1
136,Cunha,,A.,A. Cunha,,-1,1
634,Verderi,,M.,M. Verderi,,-1,1
143,Dasu,,S.,S. Dasu,,-1,1
481,Poireau,,V.,V. Poireau,,-1,1
512,Robertson,,S. H.,S. H. Robertson,,-1,1
116,Clark,,P. J.,P. J. Clark,,-1,1
51,Biasini,,M.,M. Biasini,,-1,1
432,Nikolich,,M. B.,M. B. Nikolich,,-1,1
121,Contri,,R.,R. Contri,,-1,1
201,Flacco,,C. J.,C. J. Flacco,,-1,1
9,Allen,,M. T.,M. T. Allen,,-1,1
196,Ferrarotto,,F.,F. Ferrarotto,,-1,1
491,Prepost,,R.,R. Prepost,,-1,1
572,Soffer,,A.,A. Soffer,,-1,1
142,D’Ambrumenil,,N.,N. D’Ambrumenil,,-1,1
28,Bard,,D. J.,D. J. Bard,,-1,1
40,Ben-Haim,,E.,E. Ben-Haim,,-1,1
159,De Sangro,,R.,R. De Sangro,,-1,1
290,Jasper,,H.,H. Jasper,,-1,1
24,Baldini-Ferroli,,R.,R. Baldini-Ferroli,,-1,1
508,Ritchie,,J. L.,J. L. Ritchie,,-1,1
505,Renga,,F.,F. Renga,,-1,1
213,Fritsch,,M.,M. Fritsch,,-1,1
277,Howes,,G. G.,G. G. Howes,,-1,-1
445,Orimoto,,T. J.,T. J. Orimoto,,-1,1
542,Schott,,G.,G. Schott,,-1,1
436,Ocariz,,J.,J. Ocariz,,-1,1
473,Petzold,,A.,A. Petzold,,-1,1
667,Wisniewski,,W. J.,W. J. Wisniewski,,-1,1
163,Dingfelder,,J. C.,J. C. Dingfelder,,-1,1
32,Batignani,,G.,G. Batignani,,-1,1
14,Angelini,,C.,C. Angelini,,-1,1
466,Perazzo,,A.,A. Perazzo,,-1,1
20,Azzolini,,V.,V. Azzolini,,-1,1
455,Paoloni,,E.,E. Paoloni,,-1,1
62,Bona,,M.,M. Bona,,-1,1
398,Messenger,Chris,C.,C. Messenger,,-1,-1
628,Van Bakel,,N.,N. Van Bakel,,-1,1
393,Mcmahon,,T. R.,T. R. Mcmahon,,-1,1
574,Solanki,,S. K.,S. K. Solanki,,-1,1
630,Va’Vra,,J.,J. Va’Vra,,-1,1
539,Schilling,,C. J.,C. J. Schilling,,-1,1
252,Hague,,J. P.,J. P. Hague,,-1,1
576,Sontag,Eduardo D.,E. D.,E. D. Sontag,,-1,-1
503,Rebull,Luisa M.,L. M.,L. M. Rebull,,-1,1
274,Hong,,T. M.,T. M. Hong,,-1,1
129,Cowan,,R.,R. Cowan,,-1,1
339,Leith,,D. W. G. S.,D. W. G. S. Leith,,-1,1
595,Sun,,L.,L. Sun,,-1,1
488,Potter,Steven B.,S. B.,S. B. Potter,,-1,1
506,Ricciardi,,S.,S. Ricciardi,,-1,1
128,Cowan,,G.,G. Cowan,,-1,1
97,Chai,,X.,X. Chai,,-1,1
441,Olivas,,A.,A. Olivas,,-1,1
697,Zhang,,L.,L. Zhang,,-1,1
443,Olsen,,J.,J. Olsen,,-1,1
396,Merin,Bruno,B.,B. Merin,,-1,1
373,Mader,,W. F.,W. F. Mader,,-1,1
229,Gaz,,A.,A. Gaz,,-1,1
217,Fulsom,,B. G.,B. G. Fulsom,,-1,1
172,Dunwoodie,,W.,W. Dunwoodie,,-1,1
370,Lynch,,H. L.,H. L. Lynch,,-1,1
613,Todyshev,K. Yu,K. Y.,K. Y. Todyshev,,-1,1
127,Covarelli,,R.,R. Covarelli,,-1,1
4,Adye,,T.,T. Adye,,-1,1
88,Campagnari,,C.,C. Campagnari,,-1,1
559,Sharma,,V.,V. Sharma,,-1,1
106,Chen,,S.,S. Chen,,-1,1
49,Bhuyan,,B.,B. Bhuyan,,-1,1
27,Baracchini,,E.,E. Baracchini,,-1,1
96,Cervelli,,A.,A. Cervelli,,-1,1
233,Gladney,,L.,L. Gladney,,-1,1
288,Jacobsen,,R. G.,R. G. Jacobsen,,-1,1
154,Dembele,Lassina,L.,L. Dembele,,-1,-1
665,Winklmeier,,F.,F. Winklmeier,,-1,1
591,Stugu,,B.,B. Stugu,,-1,1
245,Grenier,,P.,P. Grenier,,-1,1
633,Veitch,John,J.,J. Veitch,,-1,-1
459,Patel,,P. M.,P. M. Patel,,-1,1
605,Teodorescu,,L.,L. Teodorescu,,-1,1
181,Emery,,S.,S. Emery,,-1,1
93,Cavoto,,G.,G. Cavoto,,-1,1
18,Aston,,D.,D. Aston,,-1,1
564,Simonetto,,F.,F. Simonetto,,-1,1
680,Yamamoto,,R. K.,R. K. Yamamoto,,-1,1
625,Umstaetter,Richard,R.,R. Umstaetter,,-1,-1
641,Vukašinac,Tatjana,T.,T. Vukašinac,,-1,1
425,Narsky,,I.,I. Narsky,,-1,1
267,Hiai,,F.,F. Hiai,,-1,1
584,Stocchi,,A.,A. Stocchi,,-1,1
689,Yu-Ming,Wang,W.,W. Yu-Ming,,-1,1
408,Mishra,,K.,K. Mishra,,-1,1
113,Choie,YoungJu,Y.,Y. Choie,,-1,-1
311,Kolb,,J. A.,J. A. Kolb,,-1,1
126,Côté,,D.,D. Côté,,-1,1
517,Roever,Christian,C.,C. Roever,,-1,-1
562,Simard,,M.,M. Simard,,-1,1
43,Berger,,N.,N. Berger,,-1,1
289,Jain,,V.,V. Jain,,-1,1
59,Bloomer,Ed,E.,E. Bloomer,,-1,-1
19,Aubert,,B.,B. Aubert,,-1,1
340,Lepeltier,,V.,V. Lepeltier,,-1,1
71,Brown,,D. N.,D. N. Brown,,-1,1
438,O’Grady,,C. P.,C. P. O’Grady,,-1,1
538,Schenk,,S.,S. Schenk,,-1,1
573,Sokoloff,,M. D.,M. D. Sokoloff,,-1,1
271,Höcker,,A.,A. Höcker,,-1,1
313,Konno,Norio,N.,N. Konno,,-1,-1
29,Barlow,,N. R.,N. R. Barlow,,-1,1
287,Jackson,,P. S.,P. S. Jackson,,-1,1
79,Bula,,R.,R. Bula,,-1,1
337,Lees,,J. P.,J. P. Lees,,-1,1
386,Martin,,E. C.,E. C. Martin,,-1,1
115,Cibinetto,,G.,G. Cibinetto,,-1,1
226,Ganzhur,,S. F.,S. F. Ganzhur,,-1,1
239,Goswami,Debashish,D.,D. Goswami,,-1,1
80,Burchat,,P. R.,P. R. Burchat,,-1,1
677,Wu,,S. L.,S. L. Wu,,-1,1
467,Perez,,A.,A. Perez,,-1,1
309,Koch,,H.,H. Koch,,-1,1
609,Thiebaux,Ch.,C.,C. Thiebaux,,-1,1
469,Peruzzi,,I. M.,I. M. Peruzzi,,-1,1
241,Grabec,,I.,I. Grabec,,-1,-1
400,Meyer,,N. T.,N. T. Meyer,,-1,1
662,Wilson,,J. R.,J. R. Wilson,,-1,1
658,Wiese,Anke,A.,A. Wiese,,-1,-1
448,Paar,,H. P.,H. P. Paar,,-1,1
409,Mohanty,,G. B.,G. B. Mohanty,,-1,1
206,Forster,,I. J.,I. J. Forster,,-1,1
193,Fal’Ko,Vladimir I.,V. I.,V. I. Fal’Ko,,-1,1
608,Theran,Louis,L.,L. Theran,,-1,-1
368,Lutz,,A. M.,A. M. Lutz,,-1,1
477,Pierini,,M.,M. Pierini,,-1,1
61,Bomben,,M.,M. Bomben,,-1,1
10,Allison,,J.,J. Allison,,-1,1
280,Huard,Tracy L.,T. L.,T. L. Huard,,-1,1
42,Berger,,E. L.,E. L. Berger,,-1,1
695,Zghiche,,A.,A. Zghiche,,-1,1
279,Hsi,Chang Chao,C. C.,C. C. Hsi,,-1,1
228,Gaspero,,M.,M. Gaspero,,-1,1
681,Yarritu,,A. K.,A. K. Yarritu,,-1,1
244,Grauges,,E.,E. Grauges,,-1,1
94,Cecchi,,A.,A. Cecchi,,-1,1
686,Young,,C. C.,C. C. Young,,-1,1
367,Luth,,V.,V. Luth,,-1,1
153,de Marrais,Robert P. C.,R. P. C.,R. P. C. de Marrais,,-1,-1
330,Lankford,,A. J.,A. J. Lankford,,-1,1
429,Negrini,,M.,M. Negrini,,-1,1
183,Escalier,,M.,M. Escalier,,-1,1
55,Blanc,,F.,F. Blanc,,-1,1
135,Cuhadar-Donszelmann,,T.,T. Cuhadar-Donszelmann,,-1,1
47,Bettoni,,D.,D. Bettoni,,-1,1
624,Ulmer,,K. A.,K. A. Ulmer,,-1,1
266,Heusch,,C. A.,C. A. Heusch,,-1,1
52,Biesiada,,J.,J. Biesiada,,-1,1
616,Toki,,W. H.,W. H. Toki,,-1,1
404,Mikhailov,Alexander S.,A. S.,A. S. Mikhailov,,-1,1
312,Kolomensky,Yu. G.,Y. G.,Y. G. Kolomensky,,-1,1
134,Csiszár,Imre,I.,I. Csiszár,,-1,1
329,Lange,,D. J.,D. J. Lange,,-1,1
596,Sundermann,,J. E.,J. E. Sundermann,,-1,1
205,Ford,,W. T.,W. T. Ford,,-1,1
174,Eckmann,,R.,R. Eckmann,,-1,1
594,Summers,,D. J.,D. J. Summers,,-1,1
618,Tong,Li,L.,L. Tong,,-1,1
688,Yuan,,C.-P.,C.-P. Yuan,,-1,1
550,Schwierz,,R.,R. Schwierz,,-1,1
307,Knecht,,N. S.,N. S. Knecht,,-1,1
11,Altenburg,,D. D.,D. D. Altenburg,,-1,1
627,Valle,,J. W. F.,J. W. F. Valle,,-1,1
258,Harvey,Paul,P.,P. Harvey,,-1,1
65,Bosisio,,L.,L. Bosisio,,-1,1
435,Øbro,Mikkel,M.,M. Øbro,,-1,-1
216,Fujii,Koichi,K.,K. Fujii,,-1,-1
428,Neal,,H.,H. Neal,,-1,1
440,Olaiya,,E. O.,E. O. Olaiya,,-1,1
358,Lou,,X. C.,X. C. Lou,,-1,1
649,Wang,Liming,L.,L. Wang,,-1,-1
293,Kadyk,,J. A.,J. A. Kadyk,,-1,1
461,Patteri,,P.,P. Patteri,,-1,1
418,Muheim,,F.,F. Muheim,,-1,1
683,Yèche,Ch.,C.,C. Yèche,,-1,1
454,Pan,Hongjun,H.,H. Pan,,-1,-1
161,Di Lodovico,,F.,F. Di Lodovico,,-1,1
546,Schubert,,K. R.,K. R. Schubert,,-1,1
120,Coleman,,J. P.,J. P. Coleman,,-1,1
515,Rodier,,S.,S. Rodier,,-1,1
601,Taras,,P.,P. Taras,,-1,1
197,Ferroni,,F.,F. Ferroni,,-1,1
87,Callan,David,D.,D. Callan,,-1,-1
654,Weaver,,M.,M. Weaver,,-1,1
645,Waldi,,R.,R. Waldi,,-1,1
275,Honscheid,,K.,K. Honscheid,,-1,1
647,Walsh,,J. J.,J. J. Walsh,,-1,1
265,Hertzbach,,S. S.,S. S. Hertzbach,,-1,1
334,Law,,C. K.,C. K. Law,,-1,1
669,Woan,Graham,G.,G. Woan,,-1,-1
643,Wagner,,A. P.,A. P. Wagner,,-1,1
46,Bettarini,,S.,S. Bettarini,,-1,1
211,Frenkel,Péter E.,P. E.,P. E. Frenkel,,-1,-1
301,Kerth,,L. T.,L. T. Kerth,,-1,1
39,Benelli,,G.,G. Benelli,,-1,1
597,Suzuki,,K.,K. Suzuki,,-1,1
225,Gan,,K. K.,K. K. Gan,,-1,1
215,Fuchs,,J.-N.,J.-N. Fuchs,,-1,1
69,Brau,,J.,J. Brau,,-1,1
544,Schroeder,,T.,T. Schroeder,,-1,1
673,Wren,,A. C.,A. C. Wren,,-1,1
519,Roney,,J. M.,J. M. Roney,,-1,1
416,Morii,,M.,M. Morii,,-1,1
549,Schwiening,,J.,J. Schwiening,,-1,1
548,Schune,,M. H.,M. H. Schune,,-1,1
410,Monge,,M. R.,M. R. Monge,,-1,1
663,Wilson,,M. G.,M. G. Wilson,,-1,1
485,Popa,Mihai,M.,M. Popa,,-1,-1
1,Abachi,,S.,S. Abachi,,-1,1
545,Schubert,,J.,J. Schubert,,-1,1
531,Salvatore,,F.,F. Salvatore,,-1,1
249,Groysman,,Y.,Y. Groysman,,-1,1
496,Quataert,,E.,E. Quataert,,-1,-1
581,Stahn,Christian,C.,C. Stahn,,-1,1
422,Nadolsky,,P. M.,P. M. Nadolsky,,-1,1
644,Wagner,,S. R.,S. R. Wagner,,-1,1
599,Swift,Damian C.,D. C.,D. C. Swift,,-1,1
91,Casagrande,Vanessa,V.,V. Casagrande,,-1,1
656,West,,T. J.,T. J. West,,-1,1
579,Spanier,,S. M.,S. M. Spanier,,-1,1
248,Grosdidier,,G.,G. Grosdidier,,-1,1
586,Streinu,Ileana,I.,I. Streinu,,-1,-1
692,Zallo,,A.,A. Zallo,,-1,1
260,Hauke,,A.,A. Hauke,,-1,1
156,De Nardo,,G.,G. De Nardo,,-1,1
635,Viaud,,F. B.,F. B. Viaud,,-1,1
131,Crawley,,H. B.,H. B. Crawley,,-1,1
639,Volk,,A.,A. Volk,,-1,1
192,Fal'ko,Vladimir I.,V. I.,V. I. Fal'ko,,-1,1
486,Porter,,F. C.,F. C. Porter,,-1,1
305,Kirkby,,D.,D. Kirkby,,-1,1
157,Deng,Wei-Zhen,W.-Z.,W.-Z. Deng,,-1,1
578,Spaan,,B.,B. Spaan,,-1,1
412,Moore,,T. B.,T. B. Moore,,-1,1
366,Lusiani,,A.,A. Lusiani,,-1,1
535,Saremi,,S.,S. Saremi,,-1,1
316,Kovalskyi,,D.,D. Kovalskyi,,-1,1
651,Wappler,,F. R.,F. R. Wappler,,-1,1
89,Carpinelli,,M.,M. Carpinelli,,-1,1
231,Gioi,L. Li,L. L.,L. L. Gioi,,-1,1
144,Dauncey,,P. D.,P. D. Dauncey,,-1,1
537,Schekochihin,,A. A.,A. A. Schekochihin,,-1,-1
68,Brandt,,T.,T. Brandt,,-1,1
310,Kocian,,M. L.,M. L. Kocian,,-1,1
646,Walker,,D.,D. Walker,,-1,1
632,Vecchio,Alberto,A.,A. Vecchio,,-1,-1
348,Licata,Ignazio,I.,I. Licata,,-1,-1
171,Dujmic,,D.,D. Dujmic,,-1,1
298,Kass,,R.,R. Kass,,-1,1
240,Gowdy,,S. J.,S. J. Gowdy,,-1,1
450,Palano,,A.,A. Palano,,-1,1
497,Rahatlou,,S.,S. Rahatlou,,-1,1
364,Lund,,P.,P. Lund,,-1,1
145,David,,P.,P. David,,-1,1
173,Ebert,,M.,M. Ebert,,-1,1
434,Nugent,,I. M.,I. M. Nugent,,-1,1
232,Giorgi,,M. A.,M. A. Giorgi,,-1,1
219,Gabathuler,,E.,E. Gabathuler,,-1,1
675,Wright,,D. M.,D. M. Wright,,-1,1
415,Morganti,,S.,S. Morganti,,-1,1
320,Krishnamurthy,,M.,M. Krishnamurthy,,-1,1
446,Ovchinnikov,Sergei,S.,S. Ovchinnikov,,-1,-1
3,Abu-Shammala,Wael,W.,W. Abu-Shammala,,-1,-1
501,Ratcliff,,B. N.,B. N. Ratcliff,,-1,1
533,Santoro,,V.,V. Santoro,,-1,1
570,Snyder,,A.,A. Snyder,,-1,1
554,Seiden,,A.,A. Seiden,,-1,1
471,Petrella,,A.,A. Petrella,,-1,1
286,Jackson,,P. D.,P. D. Jackson,,-1,1
246,Grimshaw,,R. H. J.,R. H. J. Grimshaw,,-1,-1
500,Rama,,M.,M. Rama,,-1,1
284,Innes,,W. R.,W. R. Innes,,-1,1
101,Charles,,M. J.,M. J. Charles,,-1,1
603,Taylor,,F.,F. Taylor,,-1,1
474,Piatenko,,T.,T. Piatenko,,-1,1
447,Oyanguren,,A.,A. Oyanguren,,-1,1
629,Vasseur,,G.,G. Vasseur,,-1,1
589,Strom,,D.,D. Strom,,-1,1
256,Hamon,,O.,O. Hamon,,-1,1
487,Posocco,,M.,M. Posocco,,-1,1
582,Steinke,,M.,M. Steinke,,-1,1
86,Calderini,,G.,G. Calderini,,-1,1
622,Touramanis,,C.,C. Touramanis,,-1,1
253,Haire,,M.,M. Haire,,-1,1
102,Chauveau,,J.,J. Chauveau,,-1,1
557,Serga,,A. A.,A. A. Serga,,-1,-1
502,Raven,,G.,G. Raven,,-1,1
