author_id,last_name,first_name,first_name_abbr,full_name,position,h_index_real,h_index_calculated
483,Pompili,,A.,A. Pompili,,-1,1
661,Wilson,,F. F.,F. F. Wilson,,-1,1
160,Dhillon,Vikram S.,V. S.,V. S. Dhillon,,-1,1
227,Gary,,J. W.,J. W. Gary,,-1,1
283,Igonkina,,O.,O. Igonkina,,-1,1
45,Berryhill,,J. W.,J. W. Berryhill,,-1,1
421,Nadolsky,,P.,P. Nadolsky,,-1,1
453,Pan,,Y.,Y. Pan,,-1,1
458,Passaggio,,S.,S. Passaggio,,-1,1
327,Lafferty,,G. D.,G. D. Lafferty,,-1,1
555,Sekula,,S. J.,S. J. Sekula,,-1,1
379,Mancinelli,,G.,G. Mancinelli,,-1,1
324,Kutter,,P. E.,P. E. Kutter,,-1,1
523,Roudeau,,P.,P. Roudeau,,-1,1
25,Band,,H. R.,H. R. Band,,-1,1
133,Csiszar,,I.,I. Csiszar,,-1,1
111,Chia,,Y. M.,Y. M. Chia,,-1,1
394,Meadows,,B. T.,B. T. Meadows,,-1,1
583,Stelzer,,J.,J. Stelzer,,-1,1
263,Held,,T.,T. Held,,-1,1
529,Salnikov,,A. A.,A. A. Salnikov,,-1,1
17,Asgeirsson,,D. J.,D. J. Asgeirsson,,-1,1
420,Myers,Philip C.,P. C.,P. C. Myers,,-1,1
659,Wilden,,L.,L. Wilden,,-1,1
361,Lu,,C.,C. Lu,,-1,1
210,Franek,,B.,B. Franek,,-1,1
452,Pan,,B.,B. Pan,,-1,1
374,Majewski,,S. A.,S. A. Majewski,,-1,1
411,Monorchio,,D.,D. Monorchio,,-1,1
137,Cunningham,Clifton,C.,C. Cunningham,,-1,-1
76,Buckley,David H.,D. H.,D. H. Buckley,,-1,1
532,Sanders,,D. A.,D. A. Sanders,,-1,1
38,Bellini,,F.,F. Bellini,,-1,1
666,Winstrom,,L. O.,L. O. Winstrom,,-1,1
333,Lau,,Y. P.,Y. P. Lau,,-1,1
326,Lae,,C. K.,C. K. Lae,,-1,1
372,Macri,,M. M.,M. M. Macri,,-1,1
551,Schwitters,,R. F.,R. F. Schwitters,,-1,1
522,Rotondo,,M.,M. Rotondo,,-1,1
254,Hamano,,K.,K. Hamano,,-1,1
165,D’Orazio,,A.,A. D’Orazio,,-1,1
569,Snoek,,H. L.,H. L. Snoek,,-1,1
378,Maltsev,Valeri P.,V. P.,V. P. Maltsev,,-1,-1
323,Kukartsev,,G.,G. Kukartsev,,-1,1
108,Chen,,X. R.,X. R. Chen,,-1,1
78,Bukin,,A. D.,A. D. Bukin,,-1,1
611,Tico,J. Garra,J. G.,J. G. Tico,,-1,1
299,Kechedzhi,,K.,K. Kechedzhi,,-1,1
382,Marchiori,,G.,G. Marchiori,,-1,1
607,The BABAR Collaboration,,, The BABAR Collaboration,,-1,1
510,Roberts,,D. A.,D. A. Roberts,,-1,1
520,Roodman,,A.,A. Roodman,,-1,1
207,Forti,,F.,F. Forti,,-1,1
642,Wacker,,K.,K. Wacker,,-1,1
356,Lopez-March,,N.,N. Lopez-March,,-1,1
222,Gallo,,F.,F. Gallo,,-1,1
676,Wu,,J.,J. Wu,,-1,1
199,Finocchiaro,,G.,G. Finocchiaro,,-1,1
621,Tosi,,S.,S. Tosi,,-1,1
479,Pitkin,Matthew,M.,M. Pitkin,,-1,-1
292,Jessop,,C. P.,C. P. Jessop,,-1,1
442,Oller,Jose A.,J. A.,J. A. Oller,,-1,1
67,Bozzi,,C.,C. Bozzi,,-1,1
371,Macfarlane,,D. B.,D. B. Macfarlane,,-1,1
365,Luppi,,E.,E. Luppi,,-1,1
359,Loukitcheva,,M. A.,M. A. Loukitcheva,,-1,1
341,Leruste,Ph.,P.,P. Leruste,,-1,1
679,Xue-Qian,Li,L.,L. Xue-Qian,,-1,1
492,Prudent,,X.,X. Prudent,,-1,1
100,Chapman,Nicholas,N.,N. Chapman,,-1,1
631,Vazquez,W. Panduro,W. P.,W. P. Vazquez,,-1,1
306,Klose,,V.,V. Klose,,-1,1
563,Simi,,G.,G. Simi,,-1,1
571,Sobie,,R. J.,R. J. Sobie,,-1,1
377,Mallik,,U.,U. Mallik,,-1,1
513,Robutti,,E.,E. Robutti,,-1,1
600,Tackmann,,K.,K. Tackmann,,-1,1
21,Baak,,M. A.,M. A. Baak,,-1,1
218,Gabareen,,A. M.,A. M. Gabareen,,-1,1
541,Schofield,,K. C.,K. C. Schofield,,-1,1
139,Dahmes,,B.,B. Dahmes,,-1,1
478,Piredda,,G.,G. Piredda,,-1,1
423,Nagaosa,,N.,N. Nagaosa,,-1,1
243,Graham,,M. T.,M. T. Graham,,-1,1
230,George,,K. A.,K. A. George,,-1,1
247,Gritsan,,A. V.,A. V. Gritsan,,-1,1
588,Stroili,,R.,R. Stroili,,-1,1
521,Rosenberg,,E. I.,E. I. Rosenberg,,-1,1
606,Ter-Antonyan,,R.,R. Ter-Antonyan,,-1,1
672,Woudt,Patric A.,P. A.,P. A. Woudt,,-1,1
405,Milanes,,D. A.,D. A. Milanes,,-1,1
259,Hast,,C.,C. Hast,,-1,1
104,Chen,,C.,C. Chen,,-1,1
566,Skovpen,Yu. I.,Y. I.,Y. I. Skovpen,,-1,1
417,Morris,,J. P.,J. P. Morris,,-1,1
664,Wilson,,R. J.,R. J. Wilson,,-1,1
362,Lu,,M.,M. Lu,,-1,1
7,Albert,,J.,J. Albert,,-1,1
317,Kowalewski,,R.,R. Kowalewski,,-1,1
141,d'Ambrumenil,,N.,N. d'Ambrumenil,,-1,1
668,Wittgen,,M.,M. Wittgen,,-1,1
33,Battaglia,,M.,M. Battaglia,,-1,1
619,Torchinsky,Alberto,A.,A. Torchinsky,,-1,-1
272,Hoekstra,Alfons G.,A. G.,A. G. Hoekstra,,-1,-1
637,Voci,,C.,C. Voci,,-1,1
257,Harrison,,P. F.,P. F. Harrison,,-1,1
237,Golubev,,V. B.,V. B. Golubev,,-1,1
48,Bevan,,A. J.,A. J. Bevan,,-1,1
202,Flack,,R. L.,R. L. Flack,,-1,1
250,Guo,,Z. J.,Z. J. Guo,,-1,1
526,Sacco,,R.,R. Sacco,,-1,1
321,Kroeger,,R.,R. Kroeger,,-1,1
648,Wang,,W. F.,W. F. Wang,,-1,1
484,Pong,,Y. H.,Y. H. Pong,,-1,1
575,Solodov,,E. P.,E. P. Solodov,,-1,1
690,Yurkin,Maxim A.,M. A.,M. A. Yurkin,,-1,-1
391,Mckenna,,J. A.,J. A. Mckenna,,-1,1
125,Cossutti,,F.,F. Cossutti,,-1,1
626,Uwer,,U.,U. Uwer,,-1,1
105,Chen,,E.,E. Chen,,-1,1
610,Thompson,,J. M.,J. M. Thompson,,-1,1
322,Kroseberg,,J.,J. Kroseberg,,-1,1
176,Edwards,,A. J.,A. J. Edwards,,-1,1
191,Faccini,,R.,R. Faccini,,-1,1
494,Pulliam,,T.,T. Pulliam,,-1,1
166,Dorfan,,J.,J. Dorfan,,-1,1
516,Roethel,,W.,W. Roethel,,-1,1
53,Biryukov,,V.,V. Biryukov,,-1,1
682,Ye,,S.,S. Ye,,-1,1
430,Neri,,N.,N. Neri,,-1,1
577,Sordini,,V.,V. Sordini,,-1,1
552,Sciacca,,C.,C. Sciacca,,-1,1
185,Eschrich,,I.,I. Eschrich,,-1,1
383,Margoni,,M.,M. Margoni,,-1,1
221,Gaidot,,A.,A. Gaidot,,-1,1
124,Corwin,,L. A.,L. A. Corwin,,-1,1
92,Castelli,,G.,G. Castelli,,-1,1
6,Alam,,M. S.,M. S. Alam,,-1,1
178,Eisner,,A. M.,A. M. Eisner,,-1,1
175,Edgar,,C. L.,C. L. Edgar,,-1,1
168,Druzhinin,,V. P.,V. P. Druzhinin,,-1,1
148,Del Amo Sanchez,,P.,P. Del Amo Sanchez,,-1,1
75,Buckley,,D. A. H.,D. A. H. Buckley,,-1,1
223,Gamba,,D.,D. Gamba,,-1,1
464,Pelizaeus,,M.,M. Pelizaeus,,-1,1
123,Corichi,Alejandro,A.,A. Corichi,,-1,1
493,Pruvot,,S.,S. Pruvot,,-1,1
74,Buchanan,,C.,C. Buchanan,,-1,1
314,Kosel,,T.,T. Kosel,,-1,-1
657,White,,S.,S. White,,-1,1
426,Nash,,J. A.,J. A. Nash,,-1,1
64,Bonneaud,,G. R.,G. R. Bonneaud,,-1,1
58,Bloom,,P. C.,P. C. Bloom,,-1,1
580,Spitznagel,,M.,M. Spitznagel,,-1,1
270,Hitlin,,D. G.,D. G. Hitlin,,-1,1
346,Li,Tong,T.,T. Li,,-1,1
363,Luitz,,S.,S. Luitz,,-1,1
449,Pacetti,,S.,S. Pacetti,,-1,1
353,Lombardo,,V.,V. Lombardo,,-1,1
696,Zhang,,J.,J. Zhang,,-1,1
344,Li,,S.,S. Li,,-1,1
470,Petersen,,B. A.,B. A. Petersen,,-1,1
406,Mir,,L. M.,L. M. Mir,,-1,1
567,Smith,,A. J. S.,A. J. S. Smith,,-1,1
208,Foulkes,,S. D.,S. D. Foulkes,,-1,1
5,Ahmed,,S.,S. Ahmed,,-1,1
536,Schalk,,T.,T. Schalk,,-1,1
186,Esteban-Pretel,,A.,A. Esteban-Pretel,,-1,1
381,Manoni,,E.,E. Manoni,,-1,1
269,Hirschauer,,J. F.,J. F. Hirschauer,,-1,1
504,Regensburger,,J. J.,J. J. Regensburger,,-1,1
357,Losecco,,J. M.,J. M. Losecco,,-1,1
700,Zito,,M.,M. Zito,,-1,1
220,Gagliardi,,N.,N. Gagliardi,,-1,1
343,Lewandowski,,B.,B. Lewandowski,,-1,1
678,Xie,,Y.,Y. Xie,,-1,1
431,Nicholson,,H.,H. Nicholson,,-1,1
413,Morandin,,M.,M. Morandin,,-1,1
182,Ernst,,J. A.,J. A. Ernst,,-1,1
560,Shen,,B. C.,B. C. Shen,,-1,1
82,Buzzo,,A.,A. Buzzo,,-1,1
480,Playfer,,S.,S. Playfer,,-1,1
352,Lockman,,W. S.,W. S. Lockman,,-1,1
694,Zeng,,Q.,Q. Zeng,,-1,1
295,Kamchatnov,,A. M.,A. M. Kamchatnov,,-1,-1
242,Gradl,,W.,W. Gradl,,-1,1
146,Davier,,M.,M. Davier,,-1,1
90,Cartaro,,C.,C. Cartaro,,-1,1
568,Smith,,J. G.,J. G. Smith,,-1,1
392,Mclachlin,,S. E.,S. E. Mclachlin,,-1,1
399,Messner,,R.,R. Messner,,-1,1
402,Meyer,Renate,R.,R. Meyer,,-1,-1
264,Hendry,Martin,M.,M. Hendry,,-1,-1
499,Rahmat,,R.,R. Rahmat,,-1,1
268,Hillebrands,,B.,B. Hillebrands,,-1,-1
177,Eigen,,G.,G. Eigen,,-1,1
598,Swain,,S. K.,S. K. Swain,,-1,1
350,Liu,,F.,F. Liu,,-1,1
12,Anderson,,J.,J. Anderson,,-1,1
77,Bugg,,W.,W. Bugg,,-1,1
468,Perl,,M.,M. Perl,,-1,1
693,Zapata,Jose A.,J. A.,J. A. Zapata,,-1,1
184,Eschenburg,,V.,V. Eschenburg,,-1,1
585,Stoker,,D. P.,D. P. Stoker,,-1,1
187,Evans,Neal J.,N. J.,N. J. Evans,,-1,1
565,Sinev,,N. B.,N. B. Sinev,,-1,1
84,Calabrese,,R.,R. Calabrese,,-1,1
380,Mandelkern,,M.,M. Mandelkern,,-1,1
200,Fisher,,P. H.,P. H. Fisher,,-1,1
547,Schumm,,B. A.,B. A. Schumm,,-1,1
475,Piccolo,,M.,M. Piccolo,,-1,1
419,Muller,,D. R.,D. R. Muller,,-1,1
194,Fang,,F.,F. Fang,,-1,1
355,Lopez,,L.,L. Lopez,,-1,1
155,De Monchenault,G. Hamel,G. H.,G. H. De Monchenault,,-1,1
238,Gorban,,A. N.,A. N. Gorban,,-1,-1
653,Watson,,A. T.,A. T. Watson,,-1,1
403,Mhlahlo,Nceba,N.,N. Mhlahlo,,-1,1
296,Kaminski,,J.,J. Kaminski,,-1,1
114,Christensen,Nelson,N.,N. Christensen,,-1,-1
198,Field,,R. C.,R. C. Field,,-1,1
294,Kagan,,H.,H. Kagan,,-1,1
328,Lanceri,,L.,L. Lanceri,,-1,1
209,Franchini,,P.,P. Franchini,,-1,1
530,Salvati,,E.,E. Salvati,,-1,1
476,Piemontese,,L.,L. Piemontese,,-1,1
107,Chen,,X.,X. Chen,,-1,1
138,Curry,,S.,S. Curry,,-1,1
325,Lacker,,H. M.,H. M. Lacker,,-1,1
276,Hopkins,,D. A.,D. A. Hopkins,,-1,1
331,Latham,,T. E.,T. E. Latham,,-1,1
22,Back,,J. J.,J. J. Back,,-1,1
8,Aleksan,,R.,R. Aleksan,,-1,1
190,Fabozzi,,F.,F. Fabozzi,,-1,1
13,Andreotti,,M.,M. Andreotti,,-1,1
291,Jawahery,,A.,A. Jawahery,,-1,1
593,Sullivan,,M. K.,M. K. Sullivan,,-1,1
670,Wong,,Q. K.,Q. K. Wong,,-1,1
300,Kelsey,,M. H.,M. H. Kelsey,,-1,1
112,Choi,Dohoon,D.,D. Choi,,-1,-1
699,Ziegler,,V.,V. Ziegler,,-1,1
342,Levesley,,J.,J. Levesley,,-1,-1
389,Mazur,,M. A.,M. A. Mazur,,-1,1
98,Chaisanguanthum,,K. S.,K. S. Chaisanguanthum,,-1,1
34,Bauer,,J. M.,J. M. Bauer,,-1,1
524,Rubin,,A. E.,A. E. Rubin,,-1,1
130,Cowley,,S. C.,S. C. Cowley,,-1,-1
35,Bechtle,,P.,P. Bechtle,,-1,1
57,Blinov,,V. E.,V. E. Blinov,,-1,1
390,Mazzoni,,M. A.,M. A. Mazzoni,,-1,1
558,Serrano,,J.,J. Serrano,,-1,1
553,Sciolla,,G.,G. Sciolla,,-1,1
384,Marks,,J.,J. Marks,,-1,1
684,Yi,,J. I.,J. I. Yi,,-1,1
66,Boutigny,,D.,D. Boutigny,,-1,1
395,Menges,,W.,W. Menges,,-1,1
224,Gamet,,R.,R. Gamet,,-1,1
457,Park,,W.,W. Park,,-1,1
556,Serednyakov,,S. I.,S. I. Serednyakov,,-1,1
460,Patrignani,,C.,C. Patrignani,,-1,1
118,Claus,,R.,R. Claus,,-1,1
169,Dubitzky,,R. S.,R. S. Dubitzky,,-1,1
472,Petz,,D.,D. Petz,,-1,1
376,Malham,Simon J. A.,S. J. A.,S. J. A. Malham,,-1,-1
336,Le Diberder,,F.,F. Le Diberder,,-1,1
158,Denig,,A. G.,A. G. Denig,,-1,1
674,Wright,,D. H.,D. H. Wright,,-1,1
167,Dorland,,W.,W. Dorland,,-1,-1
36,Beck,,T. W.,T. W. Beck,,-1,1
456,Pappagallo,,M.,M. Pappagallo,,-1,1
638,Voena,,C.,C. Voena,,-1,1
303,Kim,,H.,H. Kim,,-1,1
655,Wenzel,,W. A.,W. A. Wenzel,,-1,1
602,Tatsuno,,T.,T. Tatsuno,,-1,-1
540,Schindler,,R. H.,R. H. Schindler,,-1,1
255,Hammett,,G. W.,G. W. Hammett,,-1,-1
615,Toher,Jennifer,J.,J. Toher,,-1,-1
2,Abrams,,G. S.,G. S. Abrams,,-1,1
73,Brunet,,S.,S. Brunet,,-1,1
498,Rahimi,,A. M.,A. M. Rahimi,,-1,1
162,Di Marco,,E.,E. Di Marco,,-1,1
623,Tuggle,,J. M.,J. M. Tuggle,,-1,1
514,Roca,Luis,L.,L. Roca,,-1,1
44,Bernard,,D.,D. Bernard,,-1,1
170,Dubois-Felsmann,,G. P.,G. P. Dubois-Felsmann,,-1,1
614,Togashi,Yuichi,Y.,Y. Togashi,,-1,1
281,Hufnagel,,D.,D. Hufnagel,,-1,1
509,Rizzo,,G.,G. Rizzo,,-1,1
687,Yu,,Z.,Z. Yu,,-1,1
188,Evans Ii,Neal J.,N. J.,N. J. Evans Ii,,-1,1
489,Prell,,S.,S. Prell,,-1,1
278,Hryn’Ova,,T.,T. Hryn’Ova,,-1,1
407,Mishchenko,,A. S.,A. S. Mishchenko,,-1,1
103,Chavez,,C. A.,C. A. Chavez,,-1,1
95,Cenci,,R.,R. Cenci,,-1,1
620,Torrence,,E.,E. Torrence,,-1,1
385,Marsiske,,H.,H. Marsiske,,-1,1
587,Stroeer,Alexander,A.,A. Stroeer,,-1,-1
414,Morganti,,M.,M. Morganti,,-1,1
149,De La Vaissière,Ch.,C.,C. De La Vaissière,,-1,1
63,Bondioli,,M.,M. Bondioli,,-1,1
437,Ofte,,I.,I. Ofte,,-1,1
56,Blaylock,,G.,G. Blaylock,,-1,1
463,Pegna,D. Lopes,D. L.,D. L. Pegna,,-1,1
451,Palombo,,F.,F. Palombo,,-1,1
433,Nogowski,,R.,R. Nogowski,,-1,1
251,Gustavsson,Andreas,A.,A. Gustavsson,,-1,-1
592,Su,,D.,D. Su,,-1,1
319,Kreisel,,A.,A. Kreisel,,-1,1
50,Bianchi,,F.,F. Bianchi,,-1,1
590,Strube,,J.,J. Strube,,-1,1
347,Li,Xue-Qian,X.-Q.,X.-Q. Li,,-1,1
507,Richman,,J. D.,J. D. Richman,,-1,1
164,Dong,,L.,L. Dong,,-1,1
31,Bartoldus,,R.,R. Bartoldus,,-1,1
388,Mattison,,T. S.,T. S. Mattison,,-1,1
26,Banerjee,Sw.,S.,S. Banerjee,,-1,1
81,Button-Shafer,,J.,J. Button-Shafer,,-1,1
122,Convery,,M. R.,M. R. Convery,,-1,1
338,Legendre,,M.,M. Legendre,,-1,1
37,Behera,,P. K.,P. K. Behera,,-1,1
282,Hutchcroft,,D. E.,D. E. Hutchcroft,,-1,1
189,Eyges,,V.,V. Eyges,,-1,1
151,Della Ricca,,G.,G. Della Ricca,,-1,1
85,Calcaterra,,A.,A. Calcaterra,,-1,1
636,Vitale,,L.,L. Vitale,,-1,1
345,Li,,X.,X. Li,,-1,1
147,Davis,,C. L.,C. L. Davis,,-1,1
604,Telnov,,A. V.,A. V. Telnov,,-1,1
23,Balázs,,C.,C. Balázs,,-1,1
439,Ogryzko,Vasily,V.,V. Ogryzko,,-1,-1
140,Dallapiccola,,C.,C. Dallapiccola,,-1,1
444,Onuchin,,A. P.,A. P. Onuchin,,-1,1
235,Godang,,R.,R. Godang,,-1,1
204,Flood,,K. T.,K. T. Flood,,-1,1
424,Nagel,,M.,M. Nagel,,-1,1
83,Cahn,,R. N.,R. N. Cahn,,-1,1
16,Arnaud,,N.,N. Arnaud,,-1,1
212,Frey,,R.,R. Frey,,-1,1
179,El,,G. A.,G. A. El,,-1,-1
72,Brownlee,,R. A.,R. A. Brownlee,,-1,-1
285,Izen,,J. M.,J. M. Izen,,-1,1
273,Hollar,,J. J.,J. J. Hollar,,-1,1
401,Meyer,,W. T.,W. T. Meyer,,-1,1
640,Vukasinac,Tatjana,T.,T. Vukasinac,,-1,1
15,Anulli,,F.,F. Anulli,,-1,1
297,Karyotakis,,Y.,Y. Karyotakis,,-1,1
335,Lazzaro,,A.,A. Lazzaro,,-1,1
132,Cremaldi,,L.,L. Cremaldi,,-1,1
534,Santroni,,A.,A. Santroni,,-1,1
